,lat_northernrockies,lon_northernrockies
5282,46.53125,-114.90625
5283,46.53125,-114.84375
5284,46.53125,-114.78125
5285,46.53125,-114.71875
5286,46.53125,-114.65625
5287,46.53125,-114.59375
5288,46.53125,-114.53125
5289,46.53125,-114.46875
5290,46.53125,-114.40625
5291,46.53125,-114.34375
5292,46.53125,-114.28125
5293,46.53125,-114.21875
5294,46.53125,-114.15625
5295,46.53125,-113.90625
5296,46.53125,-113.84375
5297,46.53125,-113.78125
5298,46.53125,-113.71875
5299,46.53125,-113.65625
5300,46.53125,-113.59375
5301,46.53125,-113.53125
5302,46.53125,-113.46875
5303,46.53125,-113.40625
5304,46.53125,-113.34375
5305,46.53125,-113.09375
5306,46.53125,-113.03125
5307,46.53125,-112.59375
5308,46.53125,-112.53125
5309,46.53125,-112.46875
5310,46.53125,-112.40625
5311,46.53125,-112.34375
5312,46.53125,-112.28125
5313,46.53125,-112.21875
5314,46.53125,-112.15625
5315,46.53125,-112.09375
5316,46.53125,-112.03125
5317,46.53125,-111.84375
5318,46.53125,-111.78125
5319,46.53125,-111.40625
5320,46.53125,-111.34375
5321,46.53125,-111.28125
5322,46.53125,-111.21875
5323,46.53125,-110.78125
5324,46.53125,-110.71875
5325,46.53125,-110.65625
5326,46.53125,-110.59375
5327,46.53125,-110.53125
5328,46.59375,-116.46875
5329,46.59375,-116.40625
5330,46.59375,-116.34375
5331,46.59375,-116.21875
5332,46.59375,-116.15625
5333,46.59375,-116.09375
5334,46.59375,-116.03125
5335,46.59375,-115.96875
5336,46.59375,-115.90625
5337,46.59375,-115.84375
5338,46.59375,-115.78125
5339,46.59375,-115.71875
5340,46.59375,-115.65625
5341,46.59375,-115.59375
5342,46.59375,-115.53125
5343,46.59375,-115.46875
5344,46.59375,-115.40625
5345,46.59375,-115.34375
5346,46.59375,-115.28125
5347,46.59375,-115.21875
5348,46.59375,-115.15625
5349,46.59375,-115.09375
5350,46.59375,-115.03125
5351,46.59375,-114.96875
5352,46.59375,-114.90625
5353,46.59375,-114.84375
5354,46.59375,-114.78125
5355,46.59375,-114.71875
5356,46.59375,-114.65625
5357,46.59375,-114.59375
5358,46.59375,-114.53125
5359,46.59375,-114.46875
5360,46.59375,-114.40625
5361,46.59375,-114.34375
5362,46.59375,-114.28125
5363,46.59375,-114.21875
5364,46.59375,-114.15625
5365,46.59375,-113.90625
5366,46.59375,-113.84375
5367,46.59375,-113.78125
5368,46.59375,-113.71875
5369,46.59375,-113.65625
5370,46.59375,-113.59375
5371,46.59375,-113.53125
5372,46.59375,-113.46875
5373,46.59375,-113.40625
5374,46.59375,-113.34375
5375,46.59375,-112.78125
5376,46.59375,-112.71875
5377,46.59375,-112.40625
5378,46.59375,-112.34375
5379,46.59375,-112.28125
5380,46.59375,-111.40625
5381,46.59375,-111.34375
5382,46.59375,-111.28125
5383,46.59375,-110.40625
5384,46.65625,-116.46875
5385,46.65625,-116.40625
5386,46.65625,-116.34375
5387,46.65625,-116.28125
5388,46.65625,-116.21875
5389,46.65625,-116.15625
5390,46.65625,-116.09375
5391,46.65625,-116.03125
5392,46.65625,-115.96875
5393,46.65625,-115.90625
5394,46.65625,-115.84375
5395,46.65625,-115.78125
5396,46.65625,-115.71875
5397,46.65625,-115.65625
5398,46.65625,-115.59375
5399,46.65625,-115.53125
5400,46.65625,-115.46875
5401,46.65625,-115.40625
5402,46.65625,-115.34375
5403,46.65625,-115.28125
5404,46.65625,-115.21875
5405,46.65625,-115.15625
5406,46.65625,-115.09375
5407,46.65625,-115.03125
5408,46.65625,-114.96875
5409,46.65625,-114.90625
5410,46.65625,-114.84375
5411,46.65625,-114.78125
5412,46.65625,-114.71875
5413,46.65625,-114.65625
5414,46.65625,-114.59375
5415,46.65625,-114.53125
5416,46.65625,-114.46875
5417,46.65625,-114.40625
5418,46.65625,-114.34375
5419,46.65625,-114.28125
5420,46.65625,-114.21875
5421,46.65625,-114.15625
5422,46.65625,-113.90625
5423,46.65625,-113.84375
5424,46.65625,-113.78125
5425,46.65625,-113.71875
5426,46.65625,-113.65625
5427,46.65625,-113.59375
5428,46.65625,-113.53125
5429,46.65625,-113.46875
5430,46.65625,-113.40625
5431,46.65625,-113.34375
5432,46.65625,-113.03125
5433,46.65625,-112.96875
5434,46.65625,-112.90625
5435,46.65625,-112.84375
5436,46.65625,-112.78125
5437,46.65625,-112.71875
5438,46.65625,-112.53125
5439,46.65625,-112.46875
5440,46.65625,-112.40625
5441,46.65625,-112.34375
5442,46.65625,-112.28125
5443,46.65625,-111.46875
5444,46.65625,-111.40625
5445,46.65625,-111.34375
5446,46.65625,-110.53125
5447,46.65625,-110.46875
5448,46.65625,-110.40625
5449,46.65625,-110.34375
5450,46.65625,-110.28125
5451,46.65625,-110.21875
5452,46.65625,-110.15625
5453,46.65625,-110.09375
5454,46.71875,-116.53125
5455,46.71875,-116.46875
5456,46.71875,-116.40625
5457,46.71875,-116.34375
5458,46.71875,-116.28125
5459,46.71875,-116.21875
5460,46.71875,-116.15625
5461,46.71875,-116.09375
5462,46.71875,-116.03125
5463,46.71875,-115.96875
5464,46.71875,-115.90625
5465,46.71875,-115.84375
5466,46.71875,-115.78125
5467,46.71875,-115.71875
5468,46.71875,-115.65625
5469,46.71875,-115.59375
5470,46.71875,-115.53125
5471,46.71875,-115.46875
5472,46.71875,-115.40625
5473,46.71875,-115.34375
5474,46.71875,-115.28125
5475,46.71875,-115.21875
5476,46.71875,-115.15625
5477,46.71875,-115.09375
5478,46.71875,-115.03125
5479,46.71875,-114.96875
5480,46.71875,-114.90625
5481,46.71875,-114.84375
5482,46.71875,-114.78125
5483,46.71875,-114.71875
5484,46.71875,-114.65625
5485,46.71875,-114.59375
5486,46.71875,-114.53125
5487,46.71875,-114.46875
5488,46.71875,-114.40625
5489,46.71875,-114.34375
5490,46.71875,-114.28125
5491,46.71875,-114.21875
5492,46.71875,-114.15625
5493,46.71875,-113.96875
5494,46.71875,-113.90625
5495,46.71875,-113.84375
5496,46.71875,-113.78125
5497,46.71875,-113.71875
5498,46.71875,-113.65625
5499,46.71875,-113.59375
5500,46.71875,-113.53125
5501,46.71875,-113.46875
5502,46.71875,-113.40625
5503,46.71875,-113.28125
5504,46.71875,-113.21875
5505,46.71875,-113.15625
5506,46.71875,-113.09375
5507,46.71875,-113.03125
5508,46.71875,-112.96875
5509,46.71875,-112.90625
5510,46.71875,-112.84375
5511,46.71875,-112.78125
5512,46.71875,-112.71875
5513,46.71875,-112.59375
5514,46.71875,-112.53125
5515,46.71875,-112.46875
5516,46.71875,-112.40625
5517,46.71875,-112.34375
5518,46.71875,-112.28125
5519,46.71875,-111.65625
5520,46.71875,-111.59375
5521,46.71875,-111.53125
5522,46.71875,-111.46875
5523,46.71875,-111.40625
5524,46.71875,-110.84375
5525,46.71875,-110.78125
5526,46.71875,-110.71875
5527,46.71875,-110.65625
5528,46.71875,-110.59375
5529,46.71875,-110.53125
5530,46.71875,-110.46875
5531,46.71875,-110.40625
5532,46.71875,-110.34375
5533,46.71875,-110.28125
5534,46.71875,-110.21875
5535,46.71875,-110.15625
5536,46.71875,-110.09375
5537,46.71875,-110.03125
5538,46.71875,-109.96875
5539,46.71875,-109.90625
5540,46.71875,-109.53125
5541,46.71875,-109.46875
5542,46.71875,-109.40625
5543,46.71875,-109.34375
5544,46.71875,-109.28125
5545,46.71875,-109.21875
5546,46.71875,-109.15625
5547,46.78125,-116.90625
5548,46.78125,-116.84375
5549,46.78125,-116.53125
5550,46.78125,-116.46875
5551,46.78125,-116.40625
5552,46.78125,-116.34375
5553,46.78125,-116.28125
5554,46.78125,-116.21875
5555,46.78125,-116.15625
5556,46.78125,-116.09375
5557,46.78125,-116.03125
5558,46.78125,-115.96875
5559,46.78125,-115.90625
5560,46.78125,-115.84375
5561,46.78125,-115.78125
5562,46.78125,-115.71875
5563,46.78125,-115.65625
5564,46.78125,-115.59375
5565,46.78125,-115.53125
5566,46.78125,-115.46875
5567,46.78125,-115.40625
5568,46.78125,-115.34375
5569,46.78125,-115.28125
5570,46.78125,-115.21875
5571,46.78125,-115.15625
5572,46.78125,-115.09375
5573,46.78125,-115.03125
5574,46.78125,-114.96875
5575,46.78125,-114.90625
5576,46.78125,-114.84375
5577,46.78125,-114.78125
5578,46.78125,-114.71875
5579,46.78125,-114.65625
5580,46.78125,-114.59375
5581,46.78125,-114.53125
5582,46.78125,-114.46875
5583,46.78125,-114.40625
5584,46.78125,-114.34375
5585,46.78125,-114.28125
5586,46.78125,-114.21875
5587,46.78125,-114.15625
5588,46.78125,-113.96875
5589,46.78125,-113.90625
5590,46.78125,-113.84375
5591,46.78125,-113.78125
5592,46.78125,-113.71875
5593,46.78125,-113.65625
5594,46.78125,-113.59375
5595,46.78125,-113.53125
5596,46.78125,-113.46875
5597,46.78125,-113.40625
5598,46.78125,-113.34375
5599,46.78125,-113.28125
5600,46.78125,-113.21875
5601,46.78125,-113.15625
5602,46.78125,-113.09375
5603,46.78125,-113.03125
5604,46.78125,-112.96875
5605,46.78125,-112.90625
5606,46.78125,-112.84375
5607,46.78125,-112.78125
5608,46.78125,-112.65625
5609,46.78125,-112.59375
5610,46.78125,-112.53125
5611,46.78125,-112.46875
5612,46.78125,-112.40625
5613,46.78125,-112.34375
5614,46.78125,-112.28125
5615,46.78125,-111.71875
5616,46.78125,-111.65625
5617,46.78125,-111.59375
5618,46.78125,-111.53125
5619,46.78125,-111.46875
5620,46.78125,-110.84375
5621,46.78125,-110.78125
5622,46.78125,-110.71875
5623,46.78125,-110.65625
5624,46.78125,-110.59375
5625,46.78125,-110.53125
5626,46.78125,-110.46875
5627,46.78125,-110.40625
5628,46.78125,-110.34375
5629,46.78125,-110.28125
5630,46.78125,-110.21875
5631,46.78125,-110.15625
5632,46.78125,-110.09375
5633,46.78125,-110.03125
5634,46.78125,-109.59375
5635,46.78125,-109.53125
5636,46.78125,-109.46875
5637,46.78125,-109.40625
5638,46.78125,-109.34375
5639,46.78125,-109.28125
5640,46.78125,-109.21875
5641,46.78125,-109.15625
5642,46.78125,-109.09375
5643,46.84375,-116.96875
5644,46.84375,-116.90625
5645,46.84375,-116.84375
5646,46.84375,-116.78125
5647,46.84375,-116.71875
5648,46.84375,-116.65625
5649,46.84375,-116.59375
5650,46.84375,-116.53125
5651,46.84375,-116.46875
5652,46.84375,-116.40625
5653,46.84375,-116.34375
5654,46.84375,-116.28125
5655,46.84375,-116.21875
5656,46.84375,-116.15625
5657,46.84375,-116.09375
5658,46.84375,-116.03125
5659,46.84375,-115.96875
5660,46.84375,-115.84375
5661,46.84375,-115.78125
5662,46.84375,-115.71875
5663,46.84375,-115.65625
5664,46.84375,-115.59375
5665,46.84375,-115.53125
5666,46.84375,-115.46875
5667,46.84375,-115.40625
5668,46.84375,-115.34375
5669,46.84375,-115.28125
5670,46.84375,-115.21875
5671,46.84375,-115.15625
5672,46.84375,-115.09375
5673,46.84375,-115.03125
5674,46.84375,-114.96875
5675,46.84375,-114.90625
5676,46.84375,-114.84375
5677,46.84375,-114.78125
5678,46.84375,-114.71875
5679,46.84375,-114.65625
5680,46.84375,-114.59375
5681,46.84375,-114.53125
5682,46.84375,-114.46875
5683,46.84375,-114.40625
5684,46.84375,-114.34375
5685,46.84375,-114.28125
5686,46.84375,-114.21875
5687,46.84375,-114.15625
5688,46.84375,-113.96875
5689,46.84375,-113.90625
5690,46.84375,-113.84375
5691,46.84375,-113.78125
5692,46.84375,-113.71875
5693,46.84375,-113.65625
5694,46.84375,-113.59375
5695,46.84375,-113.53125
5696,46.84375,-113.46875
5697,46.84375,-113.40625
5698,46.84375,-113.34375
5699,46.84375,-113.28125
5700,46.84375,-113.21875
5701,46.84375,-113.15625
5702,46.84375,-113.09375
5703,46.84375,-113.03125
5704,46.84375,-112.96875
5705,46.84375,-112.84375
5706,46.84375,-112.78125
5707,46.84375,-112.71875
5708,46.84375,-112.65625
5709,46.84375,-112.59375
5710,46.84375,-112.53125
5711,46.84375,-112.46875
5712,46.84375,-112.40625
5713,46.84375,-111.71875
5714,46.84375,-111.65625
5715,46.84375,-111.59375
5716,46.84375,-111.53125
5717,46.84375,-111.46875
5718,46.84375,-110.90625
5719,46.84375,-110.84375
5720,46.84375,-110.78125
5721,46.84375,-110.71875
5722,46.84375,-110.65625
5723,46.84375,-110.59375
5724,46.84375,-110.53125
5725,46.84375,-110.46875
5726,46.84375,-110.40625
5727,46.84375,-110.34375
5728,46.84375,-109.59375
5729,46.84375,-109.53125
5730,46.84375,-109.46875
5731,46.84375,-109.40625
5732,46.84375,-109.34375
5733,46.84375,-109.28125
5734,46.84375,-109.21875
5735,46.84375,-109.15625
5736,46.84375,-109.09375
5737,46.90625,-116.78125
5738,46.90625,-116.65625
5739,46.90625,-116.59375
5740,46.90625,-116.53125
5741,46.90625,-116.46875
5742,46.90625,-116.40625
5743,46.90625,-116.34375
5744,46.90625,-116.28125
5745,46.90625,-116.21875
5746,46.90625,-116.15625
5747,46.90625,-116.09375
5748,46.90625,-116.03125
5749,46.90625,-115.96875
5750,46.90625,-115.90625
5751,46.90625,-115.84375
5752,46.90625,-115.78125
5753,46.90625,-115.71875
5754,46.90625,-115.65625
5755,46.90625,-115.59375
5756,46.90625,-115.53125
5757,46.90625,-115.46875
5758,46.90625,-115.40625
5759,46.90625,-115.34375
5760,46.90625,-115.28125
5761,46.90625,-115.21875
5762,46.90625,-115.15625
5763,46.90625,-115.09375
5764,46.90625,-115.03125
5765,46.90625,-114.96875
5766,46.90625,-114.90625
5767,46.90625,-114.84375
5768,46.90625,-114.78125
5769,46.90625,-114.71875
5770,46.90625,-114.65625
5771,46.90625,-114.59375
5772,46.90625,-114.53125
5773,46.90625,-114.46875
5774,46.90625,-114.40625
5775,46.90625,-114.34375
5776,46.90625,-114.28125
5777,46.90625,-114.21875
5778,46.90625,-113.90625
5779,46.90625,-113.84375
5780,46.90625,-113.78125
5781,46.90625,-113.71875
5782,46.90625,-113.65625
5783,46.90625,-113.59375
5784,46.90625,-113.53125
5785,46.90625,-113.46875
5786,46.90625,-113.40625
5787,46.90625,-113.34375
5788,46.90625,-113.28125
5789,46.90625,-113.21875
5790,46.90625,-113.15625
5791,46.90625,-113.09375
5792,46.90625,-112.90625
5793,46.90625,-112.84375
5794,46.90625,-112.78125
5795,46.90625,-112.71875
5796,46.90625,-112.65625
5797,46.90625,-112.59375
5798,46.90625,-112.53125
5799,46.90625,-112.46875
5800,46.90625,-112.40625
5801,46.90625,-112.34375
5802,46.90625,-112.28125
5803,46.90625,-111.84375
5804,46.90625,-111.78125
5805,46.90625,-111.71875
5806,46.90625,-111.65625
5807,46.90625,-111.59375
5808,46.90625,-111.53125
5809,46.90625,-111.09375
5810,46.90625,-110.96875
5811,46.90625,-110.90625
5812,46.90625,-110.84375
5813,46.90625,-110.78125
5814,46.90625,-110.71875
5815,46.90625,-110.65625
5816,46.90625,-110.59375
5817,46.90625,-110.53125
5818,46.90625,-110.46875
5819,46.90625,-110.40625
5820,46.90625,-110.34375
5821,46.90625,-109.53125
5822,46.90625,-109.46875
5823,46.90625,-109.40625
5824,46.90625,-109.34375
5825,46.90625,-109.28125
5826,46.90625,-109.21875
5827,46.90625,-109.15625
5828,46.96875,-116.78125
5829,46.96875,-116.65625
5830,46.96875,-116.59375
5831,46.96875,-116.53125
5832,46.96875,-116.46875
5833,46.96875,-116.40625
5834,46.96875,-116.34375
5835,46.96875,-116.28125
5836,46.96875,-116.21875
5837,46.96875,-116.15625
5838,46.96875,-116.09375
5839,46.96875,-116.03125
5840,46.96875,-115.96875
5841,46.96875,-115.90625
5842,46.96875,-115.84375
5843,46.96875,-115.78125
5844,46.96875,-115.71875
5845,46.96875,-115.65625
5846,46.96875,-115.59375
5847,46.96875,-115.53125
5848,46.96875,-115.46875
5849,46.96875,-115.40625
5850,46.96875,-115.34375
5851,46.96875,-115.28125
5852,46.96875,-115.21875
5853,46.96875,-115.15625
5854,46.96875,-115.09375
5855,46.96875,-115.03125
5856,46.96875,-114.96875
5857,46.96875,-114.90625
5858,46.96875,-114.84375
5859,46.96875,-114.78125
5860,46.96875,-114.71875
5861,46.96875,-114.65625
5862,46.96875,-114.59375
5863,46.96875,-114.53125
5864,46.96875,-114.46875
5865,46.96875,-114.40625
5866,46.96875,-114.34375
5867,46.96875,-114.28125
5868,46.96875,-114.03125
5869,46.96875,-113.96875
5870,46.96875,-113.90625
5871,46.96875,-113.84375
5872,46.96875,-113.78125
5873,46.96875,-113.71875
5874,46.96875,-113.65625
5875,46.96875,-113.59375
5876,46.96875,-113.53125
5877,46.96875,-113.46875
5878,46.96875,-113.40625
5879,46.96875,-113.34375
5880,46.96875,-113.28125
5881,46.96875,-113.21875
5882,46.96875,-113.15625
5883,46.96875,-112.96875
5884,46.96875,-112.90625
5885,46.96875,-112.84375
5886,46.96875,-112.78125
5887,46.96875,-112.71875
5888,46.96875,-112.65625
5889,46.96875,-112.59375
5890,46.96875,-112.53125
5891,46.96875,-112.46875
5892,46.96875,-112.40625
5893,46.96875,-112.34375
5894,46.96875,-112.28125
5895,46.96875,-112.21875
5896,46.96875,-111.09375
5897,46.96875,-111.03125
5898,46.96875,-110.96875
5899,46.96875,-110.90625
5900,46.96875,-110.84375
5901,46.96875,-110.78125
5902,46.96875,-110.71875
5903,46.96875,-110.65625
5904,46.96875,-110.59375
5905,46.96875,-110.53125
5906,46.96875,-110.46875
5907,46.96875,-110.40625
5908,46.96875,-110.34375
5909,47.03125,-116.96875
5910,47.03125,-116.84375
5911,47.03125,-116.78125
5912,47.03125,-116.71875
5913,47.03125,-116.65625
5914,47.03125,-116.59375
5915,47.03125,-116.53125
5916,47.03125,-116.46875
5917,47.03125,-116.40625
5918,47.03125,-116.34375
5919,47.03125,-116.28125
5920,47.03125,-116.21875
5921,47.03125,-116.15625
5922,47.03125,-116.09375
5923,47.03125,-116.03125
5924,47.03125,-115.96875
5925,47.03125,-115.90625
5926,47.03125,-115.84375
5927,47.03125,-115.78125
5928,47.03125,-115.71875
5929,47.03125,-115.65625
5930,47.03125,-115.59375
5931,47.03125,-115.53125
5932,47.03125,-115.46875
5933,47.03125,-115.40625
5934,47.03125,-115.34375
5935,47.03125,-115.28125
5936,47.03125,-115.21875
5937,47.03125,-115.15625
5938,47.03125,-115.09375
5939,47.03125,-115.03125
5940,47.03125,-114.96875
5941,47.03125,-114.90625
5942,47.03125,-114.84375
5943,47.03125,-114.78125
5944,47.03125,-114.71875
5945,47.03125,-114.65625
5946,47.03125,-114.59375
5947,47.03125,-114.53125
5948,47.03125,-114.46875
5949,47.03125,-114.34375
5950,47.03125,-114.15625
5951,47.03125,-114.09375
5952,47.03125,-114.03125
5953,47.03125,-113.96875
5954,47.03125,-113.90625
5955,47.03125,-113.84375
5956,47.03125,-113.78125
5957,47.03125,-113.71875
5958,47.03125,-113.65625
5959,47.03125,-113.59375
5960,47.03125,-113.53125
5961,47.03125,-113.46875
5962,47.03125,-113.40625
5963,47.03125,-113.34375
5964,47.03125,-113.28125
5965,47.03125,-113.21875
5966,47.03125,-113.15625
5967,47.03125,-113.09375
5968,47.03125,-113.03125
5969,47.03125,-112.96875
5970,47.03125,-112.90625
5971,47.03125,-112.84375
5972,47.03125,-112.78125
5973,47.03125,-112.71875
5974,47.03125,-112.65625
5975,47.03125,-112.59375
5976,47.03125,-112.53125
5977,47.03125,-112.46875
5978,47.03125,-112.40625
5979,47.03125,-112.34375
5980,47.03125,-112.28125
5981,47.03125,-112.21875
5982,47.03125,-111.21875
5983,47.03125,-111.15625
5984,47.03125,-111.09375
5985,47.03125,-111.03125
5986,47.03125,-110.96875
5987,47.03125,-110.90625
5988,47.03125,-110.84375
5989,47.03125,-110.78125
5990,47.03125,-110.71875
5991,47.03125,-110.65625
5992,47.03125,-110.59375
5993,47.03125,-110.53125
5994,47.03125,-110.46875
5995,47.03125,-110.40625
5996,47.09375,-116.96875
5997,47.09375,-116.90625
5998,47.09375,-116.78125
5999,47.09375,-116.71875
6000,47.09375,-116.65625
6001,47.09375,-116.59375
6002,47.09375,-116.53125
6003,47.09375,-116.46875
6004,47.09375,-116.40625
6005,47.09375,-116.34375
6006,47.09375,-116.28125
6007,47.09375,-116.21875
6008,47.09375,-116.15625
6009,47.09375,-116.09375
6010,47.09375,-116.03125
6011,47.09375,-115.96875
6012,47.09375,-115.90625
6013,47.09375,-115.84375
6014,47.09375,-115.78125
6015,47.09375,-115.71875
6016,47.09375,-115.65625
6017,47.09375,-115.59375
6018,47.09375,-115.53125
6019,47.09375,-115.46875
6020,47.09375,-115.40625
6021,47.09375,-115.34375
6022,47.09375,-115.28125
6023,47.09375,-115.21875
6024,47.09375,-115.15625
6025,47.09375,-115.09375
6026,47.09375,-115.03125
6027,47.09375,-114.96875
6028,47.09375,-114.90625
6029,47.09375,-114.84375
6030,47.09375,-114.71875
6031,47.09375,-114.65625
6032,47.09375,-114.59375
6033,47.09375,-114.53125
6034,47.09375,-114.40625
6035,47.09375,-114.34375
6036,47.09375,-114.28125
6037,47.09375,-114.21875
6038,47.09375,-114.15625
6039,47.09375,-114.09375
6040,47.09375,-114.03125
6041,47.09375,-113.96875
6042,47.09375,-113.90625
6043,47.09375,-113.84375
6044,47.09375,-113.78125
6045,47.09375,-113.71875
6046,47.09375,-113.65625
6047,47.09375,-113.59375
6048,47.09375,-113.53125
6049,47.09375,-113.46875
6050,47.09375,-113.40625
6051,47.09375,-113.34375
6052,47.09375,-113.28125
6053,47.09375,-113.21875
6054,47.09375,-113.15625
6055,47.09375,-113.09375
6056,47.09375,-113.03125
6057,47.09375,-112.96875
6058,47.09375,-112.90625
6059,47.09375,-112.84375
6060,47.09375,-112.78125
6061,47.09375,-112.71875
6062,47.09375,-112.65625
6063,47.09375,-112.59375
6064,47.09375,-112.53125
6065,47.09375,-112.46875
6066,47.09375,-112.40625
6067,47.09375,-112.34375
6068,47.09375,-112.28125
6069,47.09375,-111.78125
6070,47.09375,-111.09375
6071,47.09375,-111.03125
6072,47.09375,-110.71875
6073,47.09375,-110.65625
6074,47.09375,-110.59375
6075,47.09375,-110.53125
6076,47.09375,-109.28125
6077,47.15625,-116.84375
6078,47.15625,-116.78125
6079,47.15625,-116.71875
6080,47.15625,-116.65625
6081,47.15625,-116.59375
6082,47.15625,-116.53125
6083,47.15625,-116.46875
