,lat_missouri,lon_missouri
13072,47.96875,-104.40625
13073,47.96875,-104.34375
13074,47.96875,-104.28125
13075,47.96875,-104.21875
13076,47.96875,-104.15625
13077,47.96875,-104.09375
13078,47.96875,-104.03125
13079,47.96875,-103.96875
13080,47.96875,-103.90625
13081,47.96875,-103.84375
13082,47.96875,-103.78125
13083,47.96875,-103.71875
13084,47.96875,-103.65625
13085,47.96875,-103.59375
13086,47.96875,-103.53125
13087,47.96875,-103.46875
13088,47.96875,-103.40625
13089,47.96875,-103.34375
13090,47.96875,-103.28125
13091,47.96875,-103.21875
13092,47.96875,-103.15625
13093,47.96875,-103.09375
13094,47.96875,-103.03125
13095,48.03125,-112.65625
13096,48.03125,-112.59375
13097,48.03125,-112.53125
13098,48.03125,-112.46875
13099,48.03125,-112.40625
13100,48.03125,-112.34375
13101,48.03125,-112.28125
13102,48.03125,-112.21875
13103,48.03125,-112.15625
13104,48.03125,-112.09375
13105,48.03125,-112.03125
13106,48.03125,-111.96875
13107,48.03125,-111.90625
13108,48.03125,-111.84375
13109,48.03125,-111.78125
13110,48.03125,-111.71875
13111,48.03125,-111.65625
13112,48.03125,-111.59375
13113,48.03125,-111.53125
13114,48.03125,-111.46875
13115,48.03125,-111.40625
13116,48.03125,-111.34375
13117,48.03125,-111.28125
13118,48.03125,-111.21875
13119,48.03125,-111.15625
13120,48.03125,-111.09375
13121,48.03125,-111.03125
13122,48.03125,-110.96875
13123,48.03125,-110.90625
13124,48.03125,-110.84375
13125,48.03125,-110.78125
13126,48.03125,-110.71875
13127,48.03125,-110.65625
13128,48.03125,-110.59375
13129,48.03125,-110.53125
13130,48.03125,-110.46875
13131,48.03125,-110.40625
13132,48.03125,-110.34375
13133,48.03125,-110.28125
13134,48.03125,-110.21875
13135,48.03125,-110.15625
13136,48.03125,-110.09375
13137,48.03125,-110.03125
13138,48.03125,-109.96875
13139,48.03125,-109.90625
13140,48.03125,-109.84375
13141,48.03125,-109.78125
13142,48.03125,-109.71875
13143,48.03125,-109.65625
13144,48.03125,-109.59375
13145,48.03125,-109.53125
13146,48.03125,-109.46875
13147,48.03125,-109.40625
13148,48.03125,-109.34375
13149,48.03125,-109.28125
13150,48.03125,-109.21875
13151,48.03125,-109.15625
13152,48.03125,-109.09375
13153,48.03125,-109.03125
13154,48.03125,-108.96875
13155,48.03125,-108.90625
13156,48.03125,-108.84375
13157,48.03125,-108.78125
13158,48.03125,-108.71875
13159,48.03125,-108.65625
13160,48.03125,-108.59375
13161,48.03125,-108.53125
13162,48.03125,-108.46875
13163,48.03125,-108.40625
13164,48.03125,-108.34375
13165,48.03125,-108.28125
13166,48.03125,-108.21875
13167,48.03125,-108.15625
13168,48.03125,-108.09375
13169,48.03125,-108.03125
13170,48.03125,-107.96875
13171,48.03125,-107.90625
13172,48.03125,-107.84375
13173,48.03125,-107.78125
13174,48.03125,-107.71875
13175,48.03125,-107.65625
13176,48.03125,-107.59375
13177,48.03125,-107.53125
13178,48.03125,-107.46875
13179,48.03125,-107.40625
13180,48.03125,-107.34375
13181,48.03125,-107.28125
13182,48.03125,-107.21875
13183,48.03125,-107.15625
13184,48.03125,-107.09375
13185,48.03125,-107.03125
13186,48.03125,-106.96875
13187,48.03125,-106.90625
13188,48.03125,-106.84375
13189,48.03125,-106.78125
13190,48.03125,-106.71875
13191,48.03125,-106.65625
13192,48.03125,-106.59375
13193,48.03125,-106.53125
13194,48.03125,-106.46875
13195,48.03125,-106.40625
13196,48.03125,-106.34375
13197,48.03125,-106.28125
13198,48.03125,-106.21875
13199,48.03125,-106.15625
13200,48.03125,-106.09375
13201,48.03125,-106.03125
13202,48.03125,-105.96875
13203,48.03125,-105.90625
13204,48.03125,-105.84375
13205,48.03125,-105.78125
13206,48.03125,-105.71875
13207,48.03125,-105.65625
13208,48.03125,-105.59375
13209,48.03125,-105.53125
13210,48.03125,-105.46875
13211,48.03125,-105.40625
13212,48.03125,-105.34375
13213,48.03125,-105.28125
13214,48.03125,-105.21875
13215,48.03125,-105.15625
13216,48.03125,-105.09375
13217,48.03125,-105.03125
13218,48.03125,-104.96875
13219,48.03125,-104.90625
13220,48.03125,-104.84375
13221,48.03125,-104.78125
13222,48.03125,-104.71875
13223,48.03125,-104.65625
13224,48.03125,-104.59375
13225,48.03125,-104.53125
13226,48.03125,-104.46875
13227,48.03125,-104.40625
13228,48.03125,-104.34375
13229,48.03125,-104.28125
13230,48.03125,-104.21875
13231,48.03125,-104.15625
13232,48.03125,-104.09375
13233,48.03125,-104.03125
13234,48.03125,-103.96875
13235,48.03125,-103.90625
13236,48.03125,-103.84375
13237,48.03125,-103.78125
13238,48.03125,-103.71875
13239,48.03125,-103.65625
13240,48.03125,-103.59375
13241,48.03125,-103.53125
13242,48.03125,-103.46875
13243,48.03125,-103.40625
13244,48.03125,-103.34375
13245,48.03125,-103.28125
13246,48.03125,-103.21875
13247,48.03125,-103.15625
13248,48.03125,-103.09375
13249,48.03125,-103.03125
13250,48.09375,-112.71875
13251,48.09375,-112.65625
13252,48.09375,-112.59375
13253,48.09375,-112.53125
13254,48.09375,-112.46875
13255,48.09375,-112.40625
13256,48.09375,-112.34375
13257,48.09375,-112.28125
13258,48.09375,-112.21875
13259,48.09375,-112.15625
13260,48.09375,-112.09375
13261,48.09375,-112.03125
13262,48.09375,-111.96875
13263,48.09375,-111.90625
13264,48.09375,-111.84375
13265,48.09375,-111.78125
13266,48.09375,-111.71875
13267,48.09375,-111.65625
13268,48.09375,-111.59375
13269,48.09375,-111.53125
13270,48.09375,-111.46875
13271,48.09375,-111.40625
13272,48.09375,-111.34375
13273,48.09375,-111.28125
13274,48.09375,-111.21875
13275,48.09375,-111.15625
13276,48.09375,-111.09375
13277,48.09375,-111.03125
13278,48.09375,-110.96875
13279,48.09375,-110.90625
13280,48.09375,-110.84375
13281,48.09375,-110.78125
13282,48.09375,-110.71875
13283,48.09375,-110.65625
13284,48.09375,-110.59375
13285,48.09375,-110.53125
13286,48.09375,-110.46875
13287,48.09375,-110.40625
13288,48.09375,-110.34375
13289,48.09375,-110.28125
13290,48.09375,-110.21875
13291,48.09375,-110.15625
13292,48.09375,-110.09375
13293,48.09375,-110.03125
13294,48.09375,-109.96875
13295,48.09375,-109.90625
13296,48.09375,-109.84375
13297,48.09375,-109.78125
13298,48.09375,-109.71875
13299,48.09375,-109.65625
13300,48.09375,-109.59375
13301,48.09375,-109.53125
13302,48.09375,-109.46875
13303,48.09375,-109.40625
13304,48.09375,-109.34375
13305,48.09375,-109.28125
13306,48.09375,-109.21875
13307,48.09375,-109.15625
13308,48.09375,-109.09375
13309,48.09375,-109.03125
13310,48.09375,-108.96875
13311,48.09375,-108.90625
13312,48.09375,-108.84375
13313,48.09375,-108.78125
13314,48.09375,-108.71875
13315,48.09375,-108.65625
13316,48.09375,-108.59375
13317,48.09375,-108.53125
13318,48.09375,-108.46875
13319,48.09375,-108.40625
13320,48.09375,-108.34375
13321,48.09375,-108.28125
13322,48.09375,-108.21875
13323,48.09375,-108.15625
13324,48.09375,-108.09375
13325,48.09375,-108.03125
13326,48.09375,-107.96875
13327,48.09375,-107.90625
13328,48.09375,-107.84375
13329,48.09375,-107.78125
13330,48.09375,-107.71875
13331,48.09375,-107.65625
13332,48.09375,-107.59375
13333,48.09375,-107.53125
13334,48.09375,-107.46875
13335,48.09375,-107.40625
13336,48.09375,-107.34375
13337,48.09375,-107.28125
13338,48.09375,-107.21875
13339,48.09375,-107.15625
13340,48.09375,-107.09375
13341,48.09375,-107.03125
13342,48.09375,-106.96875
13343,48.09375,-106.90625
13344,48.09375,-106.84375
13345,48.09375,-106.78125
13346,48.09375,-106.71875
13347,48.09375,-106.65625
13348,48.09375,-106.59375
13349,48.09375,-106.53125
13350,48.09375,-106.46875
13351,48.09375,-106.40625
13352,48.09375,-106.34375
13353,48.09375,-106.28125
13354,48.09375,-106.21875
13355,48.09375,-106.15625
13356,48.09375,-106.09375
13357,48.09375,-106.03125
13358,48.09375,-105.96875
13359,48.09375,-105.90625
13360,48.09375,-105.84375
13361,48.09375,-105.78125
13362,48.09375,-105.71875
13363,48.09375,-105.65625
13364,48.09375,-105.59375
13365,48.09375,-105.53125
13366,48.09375,-105.46875
13367,48.09375,-105.40625
13368,48.09375,-105.34375
13369,48.09375,-105.28125
13370,48.09375,-105.21875
13371,48.09375,-105.15625
13372,48.09375,-105.09375
13373,48.09375,-105.03125
13374,48.09375,-104.96875
13375,48.09375,-104.90625
13376,48.09375,-104.84375
13377,48.09375,-104.78125
13378,48.09375,-104.71875
13379,48.09375,-104.65625
13380,48.09375,-104.59375
13381,48.09375,-104.53125
13382,48.09375,-104.46875
13383,48.09375,-104.40625
13384,48.09375,-104.34375
13385,48.09375,-104.28125
13386,48.09375,-104.21875
13387,48.09375,-104.15625
13388,48.09375,-104.09375
13389,48.09375,-104.03125
13390,48.09375,-103.96875
13391,48.09375,-103.90625
13392,48.09375,-103.84375
13393,48.09375,-103.78125
13394,48.09375,-103.71875
13395,48.09375,-103.65625
13396,48.09375,-103.59375
13397,48.09375,-103.53125
13398,48.09375,-103.46875
13399,48.09375,-103.40625
13400,48.09375,-103.34375
13401,48.09375,-103.28125
13402,48.09375,-103.21875
13403,48.09375,-103.15625
13404,48.09375,-103.09375
13405,48.09375,-103.03125
13406,48.15625,-112.71875
13407,48.15625,-112.65625
13408,48.15625,-112.59375
13409,48.15625,-112.53125
13410,48.15625,-112.46875
13411,48.15625,-112.40625
13412,48.15625,-112.34375
13413,48.15625,-112.28125
13414,48.15625,-112.21875
13415,48.15625,-112.15625
13416,48.15625,-112.09375
13417,48.15625,-112.03125
13418,48.15625,-111.96875
13419,48.15625,-111.90625
13420,48.15625,-111.84375
13421,48.15625,-111.78125
13422,48.15625,-111.71875
13423,48.15625,-111.65625
13424,48.15625,-111.59375
13425,48.15625,-111.53125
13426,48.15625,-111.46875
13427,48.15625,-111.40625
13428,48.15625,-111.34375
13429,48.15625,-111.28125
13430,48.15625,-111.21875
13431,48.15625,-111.15625
13432,48.15625,-111.09375
13433,48.15625,-111.03125
13434,48.15625,-110.96875
13435,48.15625,-110.90625
13436,48.15625,-110.84375
13437,48.15625,-110.78125
13438,48.15625,-110.71875
13439,48.15625,-110.65625
13440,48.15625,-110.59375
13441,48.15625,-110.53125
13442,48.15625,-110.46875
13443,48.15625,-110.40625
13444,48.15625,-110.34375
13445,48.15625,-110.28125
13446,48.15625,-110.21875
13447,48.15625,-110.15625
13448,48.15625,-110.09375
13449,48.15625,-110.03125
13450,48.15625,-109.96875
13451,48.15625,-109.90625
13452,48.15625,-109.84375
13453,48.15625,-109.53125
13454,48.15625,-109.46875
13455,48.15625,-109.40625
13456,48.15625,-109.34375
13457,48.15625,-109.28125
13458,48.15625,-109.21875
13459,48.15625,-109.15625
13460,48.15625,-109.09375
13461,48.15625,-109.03125
13462,48.15625,-108.96875
13463,48.15625,-108.90625
13464,48.15625,-108.84375
13465,48.15625,-108.78125
13466,48.15625,-108.71875
13467,48.15625,-108.65625
13468,48.15625,-108.59375
13469,48.15625,-108.53125
13470,48.15625,-108.46875
13471,48.15625,-108.40625
13472,48.15625,-108.34375
13473,48.15625,-108.28125
13474,48.15625,-108.21875
13475,48.15625,-108.15625
13476,48.15625,-108.09375
13477,48.15625,-108.03125
13478,48.15625,-107.96875
13479,48.15625,-107.90625
13480,48.15625,-107.84375
13481,48.15625,-107.78125
13482,48.15625,-107.71875
13483,48.15625,-107.65625
13484,48.15625,-107.59375
13485,48.15625,-107.53125
13486,48.15625,-107.46875
13487,48.15625,-107.40625
13488,48.15625,-107.34375
13489,48.15625,-107.28125
13490,48.15625,-107.21875
13491,48.15625,-107.15625
13492,48.15625,-107.09375
13493,48.15625,-107.03125
13494,48.15625,-106.96875
13495,48.15625,-106.90625
13496,48.15625,-106.84375
13497,48.15625,-106.78125
13498,48.15625,-106.71875
13499,48.15625,-106.65625
13500,48.15625,-106.59375
13501,48.15625,-106.53125
13502,48.15625,-106.46875
13503,48.15625,-106.40625
13504,48.15625,-106.34375
13505,48.15625,-106.28125
13506,48.15625,-106.21875
13507,48.15625,-106.15625
13508,48.15625,-106.09375
13509,48.15625,-106.03125
13510,48.15625,-105.96875
13511,48.15625,-105.90625
13512,48.15625,-105.84375
13513,48.15625,-105.78125
13514,48.15625,-105.71875
13515,48.15625,-105.65625
13516,48.15625,-105.59375
13517,48.15625,-105.53125
13518,48.15625,-105.46875
13519,48.15625,-105.40625
13520,48.15625,-105.34375
13521,48.15625,-105.28125
13522,48.15625,-105.21875
13523,48.15625,-105.15625
13524,48.15625,-105.09375
13525,48.15625,-105.03125
13526,48.15625,-104.96875
13527,48.15625,-104.90625
13528,48.15625,-104.84375
13529,48.15625,-104.78125
13530,48.15625,-104.71875
13531,48.15625,-104.65625
13532,48.15625,-104.59375
13533,48.15625,-104.53125
13534,48.15625,-104.46875
13535,48.15625,-104.40625
13536,48.15625,-104.34375
13537,48.15625,-104.28125
13538,48.15625,-104.21875
13539,48.15625,-104.15625
13540,48.15625,-104.09375
13541,48.15625,-104.03125
13542,48.15625,-103.96875
13543,48.15625,-103.90625
13544,48.15625,-103.84375
13545,48.15625,-103.78125
13546,48.15625,-103.71875
13547,48.15625,-103.65625
13548,48.15625,-103.59375
13549,48.15625,-103.53125
13550,48.15625,-103.46875
13551,48.15625,-103.40625
13552,48.15625,-103.34375
13553,48.15625,-103.28125
13554,48.15625,-103.21875
13555,48.15625,-103.15625
13556,48.15625,-103.09375
13557,48.15625,-103.03125
13558,48.21875,-112.84375
13559,48.21875,-112.78125
13560,48.21875,-112.71875
13561,48.21875,-112.65625
13562,48.21875,-112.59375
13563,48.21875,-112.53125
13564,48.21875,-112.46875
13565,48.21875,-112.40625
13566,48.21875,-112.34375
13567,48.21875,-112.28125
13568,48.21875,-112.21875
13569,48.21875,-112.15625
13570,48.21875,-112.09375
13571,48.21875,-112.03125
13572,48.21875,-111.96875
13573,48.21875,-111.90625
13574,48.21875,-111.84375
13575,48.21875,-111.78125
13576,48.21875,-111.71875
13577,48.21875,-111.65625
13578,48.21875,-111.59375
13579,48.21875,-111.53125
13580,48.21875,-111.46875
13581,48.21875,-111.40625
13582,48.21875,-111.34375
13583,48.21875,-111.28125
13584,48.21875,-111.21875
13585,48.21875,-111.15625
13586,48.21875,-111.09375
13587,48.21875,-111.03125
13588,48.21875,-110.96875
13589,48.21875,-110.90625
13590,48.21875,-110.84375
13591,48.21875,-110.78125
13592,48.21875,-110.71875
13593,48.21875,-110.65625
13594,48.21875,-110.59375
13595,48.21875,-110.53125
13596,48.21875,-110.46875
13597,48.21875,-110.40625
13598,48.21875,-110.34375
13599,48.21875,-110.28125
13600,48.21875,-110.21875
13601,48.21875,-110.15625
13602,48.21875,-110.09375
13603,48.21875,-110.03125
13604,48.21875,-109.96875
13605,48.21875,-109.90625
13606,48.21875,-109.84375
13607,48.21875,-109.78125
13608,48.21875,-109.71875
13609,48.21875,-109.65625
13610,48.21875,-109.53125
13611,48.21875,-109.46875
13612,48.21875,-109.40625
13613,48.21875,-109.34375
13614,48.21875,-109.28125
13615,48.21875,-109.21875
13616,48.21875,-109.15625
13617,48.21875,-109.09375
13618,48.21875,-109.03125
13619,48.21875,-108.96875
13620,48.21875,-108.90625
13621,48.21875,-108.84375
13622,48.21875,-108.78125
13623,48.21875,-108.71875
13624,48.21875,-108.65625
13625,48.21875,-108.59375
13626,48.21875,-108.53125
13627,48.21875,-108.46875
13628,48.21875,-108.40625
13629,48.21875,-108.34375
13630,48.21875,-108.28125
13631,48.21875,-108.21875
13632,48.21875,-108.15625
13633,48.21875,-108.09375
13634,48.21875,-108.03125
13635,48.21875,-107.96875
13636,48.21875,-107.90625
13637,48.21875,-107.84375
13638,48.21875,-107.78125
13639,48.21875,-107.71875
13640,48.21875,-107.65625
13641,48.21875,-107.59375
13642,48.21875,-107.53125
13643,48.21875,-107.46875
13644,48.21875,-107.40625
13645,48.21875,-107.34375
13646,48.21875,-107.28125
13647,48.21875,-107.21875
13648,48.21875,-107.15625
13649,48.21875,-107.09375
13650,48.21875,-107.03125
13651,48.21875,-106.96875
13652,48.21875,-106.90625
13653,48.21875,-106.84375
13654,48.21875,-106.78125
13655,48.21875,-106.71875
13656,48.21875,-106.65625
13657,48.21875,-106.59375
13658,48.21875,-106.53125
13659,48.21875,-106.46875
13660,48.21875,-106.40625
13661,48.21875,-106.34375
13662,48.21875,-106.28125
13663,48.21875,-106.21875
13664,48.21875,-106.15625
13665,48.21875,-106.09375
13666,48.21875,-106.03125
13667,48.21875,-105.96875
13668,48.21875,-105.90625
13669,48.21875,-105.84375
13670,48.21875,-105.78125
13671,48.21875,-105.71875
13672,48.21875,-105.65625
13673,48.21875,-105.59375
13674,48.21875,-105.53125
13675,48.21875,-105.46875
13676,48.21875,-105.40625
13677,48.21875,-105.34375
13678,48.21875,-105.28125
13679,48.21875,-105.21875
13680,48.21875,-105.15625
13681,48.21875,-105.09375
13682,48.21875,-105.03125
13683,48.21875,-104.96875
13684,48.21875,-104.90625
13685,48.21875,-104.84375
13686,48.21875,-104.78125
13687,48.21875,-104.71875
13688,48.21875,-104.65625
13689,48.21875,-104.59375
13690,48.21875,-104.53125
13691,48.21875,-104.46875
13692,48.21875,-104.40625
13693,48.21875,-104.34375
13694,48.21875,-104.28125
13695,48.21875,-104.21875
13696,48.21875,-104.15625
13697,48.21875,-104.09375
13698,48.21875,-104.03125
13699,48.21875,-103.96875
13700,48.21875,-103.90625
13701,48.21875,-103.84375
13702,48.21875,-103.78125
13703,48.21875,-103.71875
13704,48.21875,-103.65625
13705,48.21875,-103.59375
13706,48.21875,-103.53125
13707,48.21875,-103.46875
13708,48.21875,-103.40625
13709,48.21875,-103.34375
13710,48.21875,-103.28125
13711,48.21875,-103.21875
13712,48.21875,-103.15625
13713,48.21875,-103.09375
13714,48.21875,-103.03125
13715,48.28125,-112.84375
13716,48.28125,-112.78125
13717,48.28125,-112.71875
13718,48.28125,-112.65625
13719,48.28125,-112.59375
13720,48.28125,-112.53125
13721,48.28125,-112.46875
13722,48.28125,-112.40625
13723,48.28125,-112.34375
13724,48.28125,-112.28125
13725,48.28125,-112.21875
13726,48.28125,-112.15625
13727,48.28125,-112.09375
13728,48.28125,-112.03125
13729,48.28125,-111.96875
13730,48.28125,-111.90625
13731,48.28125,-111.84375
13732,48.28125,-111.78125
13733,48.28125,-111.71875
13734,48.28125,-111.65625
13735,48.28125,-111.59375
13736,48.28125,-111.53125
13737,48.28125,-111.46875
13738,48.28125,-111.40625
13739,48.28125,-111.34375
13740,48.28125,-111.28125
13741,48.28125,-111.21875
13742,48.28125,-111.15625
13743,48.28125,-111.09375
13744,48.28125,-111.03125
13745,48.28125,-110.96875
13746,48.28125,-110.90625
13747,48.28125,-110.84375
13748,48.28125,-110.78125
13749,48.28125,-110.71875
13750,48.28125,-110.65625
13751,48.28125,-110.59375
13752,48.28125,-110.53125
13753,48.28125,-110.46875
13754,48.28125,-110.40625
13755,48.28125,-110.34375
13756,48.28125,-110.28125
13757,48.28125,-110.21875
13758,48.28125,-110.15625
13759,48.28125,-110.09375
13760,48.28125,-110.03125
13761,48.28125,-109.96875
13762,48.28125,-109.90625
13763,48.28125,-109.84375
13764,48.28125,-109.78125
13765,48.28125,-109.71875
13766,48.28125,-109.65625
13767,48.28125,-109.59375
13768,48.28125,-109.53125
13769,48.28125,-109.46875
13770,48.28125,-109.40625
13771,48.28125,-109.34375
13772,48.28125,-109.28125
13773,48.28125,-109.21875
13774,48.28125,-109.15625
13775,48.28125,-109.09375
13776,48.28125,-109.03125
13777,48.28125,-108.96875
13778,48.28125,-108.90625
13779,48.28125,-108.84375
13780,48.28125,-108.78125
13781,48.28125,-108.71875
13782,48.28125,-108.65625
13783,48.28125,-108.59375
13784,48.28125,-108.53125
13785,48.28125,-108.46875
13786,48.28125,-108.40625
13787,48.28125,-108.34375
13788,48.28125,-108.28125
13789,48.28125,-108.21875
13790,48.28125,-108.15625
13791,48.28125,-108.09375
13792,48.28125,-108.03125
13793,48.28125,-107.96875
13794,48.28125,-107.90625
13795,48.28125,-107.84375
13796,48.28125,-107.78125
13797,48.28125,-107.71875
13798,48.28125,-107.65625
13799,48.28125,-107.59375
13800,48.28125,-107.53125
13801,48.28125,-107.46875
13802,48.28125,-107.40625
13803,48.28125,-107.34375
13804,48.28125,-107.28125
