,lat_nwinterior,lon_nwinterior
7005,47.15625,-118.40625
7006,47.15625,-118.34375
7007,47.15625,-118.28125
7008,47.15625,-118.21875
7009,47.15625,-118.15625
7010,47.15625,-118.09375
7011,47.15625,-118.03125
7012,47.15625,-117.96875
7013,47.15625,-117.90625
7014,47.15625,-117.84375
7015,47.15625,-117.78125
7016,47.15625,-117.71875
7017,47.15625,-117.65625
7018,47.15625,-117.59375
7019,47.15625,-117.53125
7020,47.15625,-117.46875
7021,47.15625,-117.40625
7022,47.15625,-117.34375
7023,47.15625,-117.28125
7024,47.15625,-117.21875
7025,47.15625,-117.15625
7026,47.15625,-117.09375
7027,47.15625,-117.03125
7028,47.15625,-116.96875
7029,47.15625,-116.90625
7030,47.15625,-114.09375
7031,47.15625,-114.03125
7032,47.21875,-120.15625
7033,47.21875,-120.09375
7034,47.21875,-120.03125
7035,47.21875,-119.96875
7036,47.21875,-119.90625
7037,47.21875,-119.84375
7038,47.21875,-119.78125
7039,47.21875,-119.71875
7040,47.21875,-119.65625
7041,47.21875,-119.59375
7042,47.21875,-119.53125
7043,47.21875,-119.46875
7044,47.21875,-119.40625
7045,47.21875,-119.34375
7046,47.21875,-119.28125
7047,47.21875,-119.21875
7048,47.21875,-119.15625
7049,47.21875,-119.09375
7050,47.21875,-119.03125
7051,47.21875,-118.96875
7052,47.21875,-118.90625
7053,47.21875,-118.84375
7054,47.21875,-118.78125
7055,47.21875,-118.71875
7056,47.21875,-118.65625
7057,47.21875,-118.59375
7058,47.21875,-118.53125
7059,47.21875,-118.46875
7060,47.21875,-118.40625
7061,47.21875,-118.34375
7062,47.21875,-118.28125
7063,47.21875,-118.21875
7064,47.21875,-118.15625
7065,47.21875,-118.09375
7066,47.21875,-118.03125
7067,47.21875,-117.96875
7068,47.21875,-117.90625
7069,47.21875,-117.84375
7070,47.21875,-117.78125
7071,47.21875,-117.71875
7072,47.21875,-117.65625
7073,47.21875,-117.59375
7074,47.21875,-117.53125
7075,47.21875,-117.46875
7076,47.21875,-117.40625
7077,47.21875,-117.34375
7078,47.21875,-117.28125
7079,47.21875,-117.21875
7080,47.21875,-117.15625
7081,47.21875,-117.09375
7082,47.21875,-117.03125
7083,47.21875,-116.96875
7084,47.21875,-116.90625
7085,47.21875,-114.96875
7086,47.21875,-114.21875
7087,47.21875,-114.15625
7088,47.21875,-114.09375
7089,47.28125,-120.15625
7090,47.28125,-120.09375
7091,47.28125,-120.03125
7092,47.28125,-119.96875
7093,47.28125,-119.90625
7094,47.28125,-119.84375
7095,47.28125,-119.78125
7096,47.28125,-119.71875
7097,47.28125,-119.65625
7098,47.28125,-119.59375
7099,47.28125,-119.53125
7100,47.28125,-119.46875
7101,47.28125,-119.40625
7102,47.28125,-119.34375
7103,47.28125,-119.28125
7104,47.28125,-119.21875
7105,47.28125,-119.15625
7106,47.28125,-119.09375
7107,47.28125,-119.03125
7108,47.28125,-118.96875
7109,47.28125,-118.90625
7110,47.28125,-118.84375
7111,47.28125,-118.78125
7112,47.28125,-118.71875
7113,47.28125,-118.65625
7114,47.28125,-118.59375
7115,47.28125,-118.53125
7116,47.28125,-118.46875
7117,47.28125,-118.40625
7118,47.28125,-118.34375
7119,47.28125,-118.28125
7120,47.28125,-118.21875
7121,47.28125,-118.15625
7122,47.28125,-118.09375
7123,47.28125,-118.03125
7124,47.28125,-117.96875
7125,47.28125,-117.90625
7126,47.28125,-117.84375
7127,47.28125,-117.78125
7128,47.28125,-117.71875
7129,47.28125,-117.65625
7130,47.28125,-117.59375
7131,47.28125,-117.53125
7132,47.28125,-117.46875
7133,47.28125,-117.40625
7134,47.28125,-117.34375
7135,47.28125,-117.28125
7136,47.28125,-117.21875
7137,47.28125,-117.15625
7138,47.28125,-117.09375
7139,47.28125,-117.03125
7140,47.28125,-116.96875
7141,47.28125,-114.28125
7142,47.28125,-114.21875
7143,47.28125,-114.15625
7144,47.34375,-120.28125
7145,47.34375,-120.21875
7146,47.34375,-120.15625
7147,47.34375,-120.09375
7148,47.34375,-120.03125
7149,47.34375,-119.96875
7150,47.34375,-119.90625
7151,47.34375,-119.84375
7152,47.34375,-119.78125
7153,47.34375,-119.71875
7154,47.34375,-119.65625
7155,47.34375,-119.59375
7156,47.34375,-119.53125
7157,47.34375,-119.46875
7158,47.34375,-119.40625
7159,47.34375,-119.34375
7160,47.34375,-119.28125
7161,47.34375,-119.21875
7162,47.34375,-119.15625
7163,47.34375,-119.09375
7164,47.34375,-119.03125
7165,47.34375,-118.96875
7166,47.34375,-118.90625
7167,47.34375,-118.84375
7168,47.34375,-118.78125
7169,47.34375,-118.71875
7170,47.34375,-118.65625
7171,47.34375,-118.59375
7172,47.34375,-118.53125
7173,47.34375,-118.46875
7174,47.34375,-118.40625
7175,47.34375,-118.34375
7176,47.34375,-118.28125
7177,47.34375,-118.21875
7178,47.34375,-118.15625
7179,47.34375,-118.09375
7180,47.34375,-118.03125
7181,47.34375,-117.96875
7182,47.34375,-117.90625
7183,47.34375,-117.84375
7184,47.34375,-117.78125
7185,47.34375,-117.71875
7186,47.34375,-117.65625
7187,47.34375,-117.59375
7188,47.34375,-117.53125
7189,47.34375,-117.46875
7190,47.34375,-117.40625
7191,47.34375,-117.34375
7192,47.34375,-117.28125
7193,47.34375,-117.21875
7194,47.34375,-117.15625
7195,47.34375,-117.09375
7196,47.34375,-117.03125
7197,47.34375,-116.96875
7198,47.34375,-116.90625
7199,47.34375,-116.84375
7200,47.34375,-116.65625
7201,47.34375,-114.53125
7202,47.34375,-114.46875
7203,47.34375,-114.40625
7204,47.34375,-114.34375
7205,47.34375,-114.28125
7206,47.34375,-114.21875
7207,47.34375,-114.15625
7208,47.34375,-114.09375
7209,47.34375,-114.03125
7210,47.40625,-120.34375
7211,47.40625,-120.28125
7212,47.40625,-120.21875
7213,47.40625,-120.15625
7214,47.40625,-120.09375
7215,47.40625,-120.03125
7216,47.40625,-119.96875
7217,47.40625,-119.90625
7218,47.40625,-119.84375
7219,47.40625,-119.78125
7220,47.40625,-119.71875
7221,47.40625,-119.65625
7222,47.40625,-119.59375
7223,47.40625,-119.53125
7224,47.40625,-119.46875
7225,47.40625,-119.40625
7226,47.40625,-119.34375
7227,47.40625,-119.28125
7228,47.40625,-119.21875
7229,47.40625,-119.15625
7230,47.40625,-119.09375
7231,47.40625,-119.03125
7232,47.40625,-118.96875
7233,47.40625,-118.90625
7234,47.40625,-118.84375
7235,47.40625,-118.78125
7236,47.40625,-118.71875
7237,47.40625,-118.65625
7238,47.40625,-118.59375
7239,47.40625,-118.53125
7240,47.40625,-118.46875
7241,47.40625,-118.40625
7242,47.40625,-118.34375
7243,47.40625,-118.28125
7244,47.40625,-118.21875
7245,47.40625,-118.15625
7246,47.40625,-118.09375
7247,47.40625,-118.03125
7248,47.40625,-117.96875
7249,47.40625,-117.90625
7250,47.40625,-117.84375
7251,47.40625,-117.78125
7252,47.40625,-117.71875
7253,47.40625,-117.65625
7254,47.40625,-117.59375
7255,47.40625,-117.53125
7256,47.40625,-117.46875
7257,47.40625,-117.40625
7258,47.40625,-117.34375
7259,47.40625,-117.28125
7260,47.40625,-117.21875
7261,47.40625,-117.15625
7262,47.40625,-117.09375
7263,47.40625,-117.03125
7264,47.40625,-116.96875
7265,47.40625,-116.90625
7266,47.40625,-116.84375
7267,47.40625,-116.78125
7268,47.40625,-116.71875
7269,47.40625,-114.59375
7270,47.40625,-114.53125
7271,47.40625,-114.34375
7272,47.40625,-114.28125
7273,47.40625,-114.21875
7274,47.40625,-114.15625
7275,47.40625,-114.09375
7276,47.40625,-114.03125
7277,47.46875,-120.46875
7278,47.46875,-120.40625
7279,47.46875,-120.34375
7280,47.46875,-120.28125
7281,47.46875,-120.21875
7282,47.46875,-120.09375
7283,47.46875,-120.03125
7284,47.46875,-119.96875
7285,47.46875,-119.90625
7286,47.46875,-119.84375
7287,47.46875,-119.78125
7288,47.46875,-119.71875
7289,47.46875,-119.65625
7290,47.46875,-119.59375
7291,47.46875,-119.53125
7292,47.46875,-119.46875
7293,47.46875,-119.40625
7294,47.46875,-119.34375
7295,47.46875,-119.28125
7296,47.46875,-119.21875
7297,47.46875,-119.15625
7298,47.46875,-119.09375
7299,47.46875,-119.03125
7300,47.46875,-118.96875
7301,47.46875,-118.90625
7302,47.46875,-118.84375
7303,47.46875,-118.78125
7304,47.46875,-118.71875
7305,47.46875,-118.65625
7306,47.46875,-118.59375
7307,47.46875,-118.53125
7308,47.46875,-118.46875
7309,47.46875,-118.40625
7310,47.46875,-118.34375
7311,47.46875,-118.28125
7312,47.46875,-118.21875
7313,47.46875,-118.15625
7314,47.46875,-118.09375
7315,47.46875,-118.03125
7316,47.46875,-117.96875
7317,47.46875,-117.90625
7318,47.46875,-117.84375
7319,47.46875,-117.78125
7320,47.46875,-117.71875
7321,47.46875,-117.65625
7322,47.46875,-117.59375
7323,47.46875,-117.53125
7324,47.46875,-117.46875
7325,47.46875,-117.40625
7326,47.46875,-117.34375
7327,47.46875,-117.28125
7328,47.46875,-117.21875
7329,47.46875,-117.15625
7330,47.46875,-117.09375
7331,47.46875,-117.03125
7332,47.46875,-116.96875
7333,47.46875,-116.90625
7334,47.46875,-116.84375
7335,47.46875,-116.78125
7336,47.46875,-116.65625
7337,47.46875,-116.59375
7338,47.46875,-114.90625
7339,47.46875,-114.84375
7340,47.46875,-114.65625
7341,47.46875,-114.59375
7342,47.46875,-114.46875
7343,47.46875,-114.40625
7344,47.46875,-114.34375
7345,47.46875,-114.28125
7346,47.46875,-114.21875
7347,47.46875,-114.15625
7348,47.46875,-114.09375
7349,47.46875,-114.03125
7350,47.53125,-120.53125
7351,47.53125,-120.46875
7352,47.53125,-120.40625
7353,47.53125,-120.34375
7354,47.53125,-120.28125
7355,47.53125,-119.96875
7356,47.53125,-119.90625
7357,47.53125,-119.84375
7358,47.53125,-119.78125
7359,47.53125,-119.71875
7360,47.53125,-119.65625
7361,47.53125,-119.59375
7362,47.53125,-119.53125
7363,47.53125,-119.46875
7364,47.53125,-119.40625
7365,47.53125,-119.34375
7366,47.53125,-119.28125
7367,47.53125,-119.21875
7368,47.53125,-119.15625
7369,47.53125,-119.09375
7370,47.53125,-119.03125
7371,47.53125,-118.96875
7372,47.53125,-118.90625
7373,47.53125,-118.84375
7374,47.53125,-118.78125
7375,47.53125,-118.71875
7376,47.53125,-118.65625
7377,47.53125,-118.59375
7378,47.53125,-118.53125
7379,47.53125,-118.46875
7380,47.53125,-118.40625
7381,47.53125,-118.34375
7382,47.53125,-118.28125
7383,47.53125,-118.21875
7384,47.53125,-118.15625
7385,47.53125,-118.09375
7386,47.53125,-118.03125
7387,47.53125,-117.96875
7388,47.53125,-117.90625
7389,47.53125,-117.84375
7390,47.53125,-117.78125
7391,47.53125,-117.71875
7392,47.53125,-117.65625
7393,47.53125,-117.59375
7394,47.53125,-117.53125
7395,47.53125,-117.46875
7396,47.53125,-117.40625
7397,47.53125,-117.34375
7398,47.53125,-117.28125
7399,47.53125,-117.21875
7400,47.53125,-116.90625
7401,47.53125,-116.84375
7402,47.53125,-114.65625
7403,47.53125,-114.59375
7404,47.53125,-114.53125
7405,47.53125,-114.46875
7406,47.53125,-114.40625
7407,47.53125,-114.34375
7408,47.53125,-114.28125
7409,47.53125,-114.21875
7410,47.53125,-114.15625
7411,47.53125,-114.09375
7412,47.53125,-114.03125
7413,47.59375,-120.03125
7414,47.59375,-119.96875
7415,47.59375,-119.90625
7416,47.59375,-119.84375
7417,47.59375,-119.78125
7418,47.59375,-119.71875
7419,47.59375,-119.65625
7420,47.59375,-119.59375
7421,47.59375,-119.53125
7422,47.59375,-119.46875
7423,47.59375,-119.40625
7424,47.59375,-119.34375
7425,47.59375,-119.28125
7426,47.59375,-119.21875
7427,47.59375,-119.15625
7428,47.59375,-119.09375
7429,47.59375,-119.03125
7430,47.59375,-118.96875
7431,47.59375,-118.90625
7432,47.59375,-118.84375
7433,47.59375,-118.78125
7434,47.59375,-118.71875
7435,47.59375,-118.65625
7436,47.59375,-118.59375
7437,47.59375,-118.53125
7438,47.59375,-118.46875
7439,47.59375,-118.40625
7440,47.59375,-118.34375
7441,47.59375,-118.28125
7442,47.59375,-118.21875
7443,47.59375,-118.15625
7444,47.59375,-118.09375
7445,47.59375,-118.03125
7446,47.59375,-117.96875
7447,47.59375,-117.90625
7448,47.59375,-117.84375
7449,47.59375,-117.78125
7450,47.59375,-117.71875
7451,47.59375,-117.65625
7452,47.59375,-117.59375
7453,47.59375,-117.53125
7454,47.59375,-117.46875
7455,47.59375,-117.40625
7456,47.59375,-117.34375
7457,47.59375,-117.21875
7458,47.59375,-117.15625
7459,47.59375,-116.78125
7460,47.59375,-115.34375
7461,47.59375,-114.65625
7462,47.59375,-114.59375
7463,47.59375,-114.53125
7464,47.59375,-114.46875
7465,47.59375,-114.40625
7466,47.59375,-114.34375
7467,47.59375,-114.28125
7468,47.59375,-114.21875
7469,47.59375,-114.15625
7470,47.59375,-114.09375
7471,47.65625,-120.21875
7472,47.65625,-120.15625
7473,47.65625,-120.09375
7474,47.65625,-120.03125
7475,47.65625,-119.96875
7476,47.65625,-119.90625
7477,47.65625,-119.84375
7478,47.65625,-119.78125
7479,47.65625,-119.71875
7480,47.65625,-119.65625
7481,47.65625,-119.59375
7482,47.65625,-119.53125
7483,47.65625,-119.46875
7484,47.65625,-119.40625
7485,47.65625,-119.34375
7486,47.65625,-119.28125
7487,47.65625,-119.21875
7488,47.65625,-119.15625
7489,47.65625,-119.09375
7490,47.65625,-119.03125
7491,47.65625,-118.96875
7492,47.65625,-118.90625
7493,47.65625,-118.84375
7494,47.65625,-118.78125
7495,47.65625,-118.71875
7496,47.65625,-118.65625
7497,47.65625,-118.59375
7498,47.65625,-118.53125
7499,47.65625,-118.46875
7500,47.65625,-118.40625
7501,47.65625,-118.34375
7502,47.65625,-118.28125
7503,47.65625,-118.21875
7504,47.65625,-118.15625
7505,47.65625,-118.09375
7506,47.65625,-118.03125
7507,47.65625,-117.96875
7508,47.65625,-117.90625
7509,47.65625,-117.84375
7510,47.65625,-117.78125
7511,47.65625,-117.71875
7512,47.65625,-117.65625
7513,47.65625,-117.59375
7514,47.65625,-117.53125
7515,47.65625,-117.46875
7516,47.65625,-117.40625
7517,47.65625,-117.34375
7518,47.65625,-117.28125
7519,47.65625,-117.21875
7520,47.65625,-117.15625
7521,47.65625,-117.09375
7522,47.65625,-116.84375
7523,47.65625,-116.78125
7524,47.65625,-116.71875
7525,47.65625,-114.65625
7526,47.65625,-114.59375
7527,47.65625,-114.53125
7528,47.65625,-114.40625
7529,47.65625,-114.34375
7530,47.65625,-114.28125
7531,47.65625,-114.21875
7532,47.65625,-114.15625
7533,47.65625,-114.09375
7534,47.71875,-120.34375
7535,47.71875,-120.21875
7536,47.71875,-120.15625
7537,47.71875,-120.09375
7538,47.71875,-120.03125
7539,47.71875,-119.96875
7540,47.71875,-119.90625
7541,47.71875,-119.84375
7542,47.71875,-119.78125
7543,47.71875,-119.71875
7544,47.71875,-119.65625
7545,47.71875,-119.59375
7546,47.71875,-119.53125
7547,47.71875,-119.46875
7548,47.71875,-119.40625
7549,47.71875,-119.34375
7550,47.71875,-119.28125
7551,47.71875,-119.21875
7552,47.71875,-119.15625
7553,47.71875,-119.09375
7554,47.71875,-119.03125
7555,47.71875,-118.96875
7556,47.71875,-118.90625
7557,47.71875,-118.84375
7558,47.71875,-118.78125
7559,47.71875,-118.71875
7560,47.71875,-118.65625
7561,47.71875,-118.59375
7562,47.71875,-118.53125
7563,47.71875,-118.46875
7564,47.71875,-118.40625
7565,47.71875,-118.34375
7566,47.71875,-118.28125
7567,47.71875,-118.21875
7568,47.71875,-118.15625
7569,47.71875,-118.09375
7570,47.71875,-118.03125
7571,47.71875,-117.96875
7572,47.71875,-117.90625
7573,47.71875,-117.84375
7574,47.71875,-117.78125
7575,47.71875,-117.71875
7576,47.71875,-117.65625
7577,47.71875,-117.59375
7578,47.71875,-117.53125
7579,47.71875,-117.46875
7580,47.71875,-117.40625
7581,47.71875,-117.34375
7582,47.71875,-117.28125
7583,47.71875,-117.21875
7584,47.71875,-117.09375
7585,47.71875,-117.03125
7586,47.71875,-116.96875
7587,47.71875,-116.90625
7588,47.71875,-116.84375
7589,47.71875,-116.78125
7590,47.71875,-114.65625
7591,47.71875,-114.59375
7592,47.71875,-114.40625
7593,47.71875,-114.34375
7594,47.71875,-114.28125
7595,47.71875,-114.21875
7596,47.71875,-114.15625
7597,47.71875,-114.09375
7598,47.78125,-120.21875
7599,47.78125,-120.15625
7600,47.78125,-120.09375
7601,47.78125,-120.03125
7602,47.78125,-119.96875
7603,47.78125,-119.90625
7604,47.78125,-119.84375
7605,47.78125,-119.78125
7606,47.78125,-119.71875
7607,47.78125,-119.65625
7608,47.78125,-119.59375
7609,47.78125,-119.53125
7610,47.78125,-119.46875
7611,47.78125,-119.40625
7612,47.78125,-119.34375
7613,47.78125,-119.28125
7614,47.78125,-119.21875
7615,47.78125,-119.15625
7616,47.78125,-119.09375
7617,47.78125,-119.03125
7618,47.78125,-118.96875
7619,47.78125,-118.90625
7620,47.78125,-118.84375
7621,47.78125,-118.78125
7622,47.78125,-118.71875
7623,47.78125,-118.65625
7624,47.78125,-118.59375
7625,47.78125,-118.53125
7626,47.78125,-118.46875
7627,47.78125,-118.40625
7628,47.78125,-118.34375
7629,47.78125,-118.28125
7630,47.78125,-118.21875
7631,47.78125,-118.15625
7632,47.78125,-118.09375
7633,47.78125,-118.03125
7634,47.78125,-117.96875
7635,47.78125,-117.90625
7636,47.78125,-117.84375
7637,47.78125,-117.78125
7638,47.78125,-117.71875
7639,47.78125,-117.65625
7640,47.78125,-117.59375
7641,47.78125,-117.53125
7642,47.78125,-117.46875
7643,47.78125,-117.40625
7644,47.78125,-117.34375
7645,47.78125,-117.28125
7646,47.78125,-117.21875
7647,47.78125,-116.96875
7648,47.78125,-116.90625
7649,47.78125,-116.84375
7650,47.78125,-116.78125
7651,47.78125,-114.65625
7652,47.78125,-114.59375
7653,47.78125,-114.53125
7654,47.78125,-114.15625
7655,47.78125,-114.09375
7656,47.78125,-114.03125
7657,47.84375,-120.09375
7658,47.84375,-120.03125
7659,47.84375,-119.96875
7660,47.84375,-119.90625
7661,47.84375,-119.84375
7662,47.84375,-119.78125
7663,47.84375,-119.71875
7664,47.84375,-119.65625
7665,47.84375,-119.59375
7666,47.84375,-119.53125
7667,47.84375,-119.46875
7668,47.84375,-119.40625
7669,47.84375,-119.34375
7670,47.84375,-119.28125
7671,47.84375,-119.21875
7672,47.84375,-119.15625
7673,47.84375,-119.09375
7674,47.84375,-119.03125
7675,47.84375,-118.96875
7676,47.84375,-118.90625
7677,47.84375,-118.84375
7678,47.84375,-118.78125
7679,47.84375,-118.71875
7680,47.84375,-118.65625
7681,47.84375,-118.59375
7682,47.84375,-118.53125
7683,47.84375,-118.46875
7684,47.84375,-118.40625
7685,47.84375,-118.34375
7686,47.84375,-118.28125
7687,47.84375,-118.21875
7688,47.84375,-118.15625
7689,47.84375,-118.09375
7690,47.84375,-118.03125
7691,47.84375,-117.96875
7692,47.84375,-117.90625
7693,47.84375,-117.84375
7694,47.84375,-117.78125
7695,47.84375,-117.71875
7696,47.84375,-117.65625
7697,47.84375,-117.59375
7698,47.84375,-117.53125
7699,47.84375,-117.46875
7700,47.84375,-117.40625
7701,47.84375,-117.34375
7702,47.84375,-117.28125
7703,47.84375,-116.84375
7704,47.84375,-116.78125
7705,47.84375,-114.65625
7706,47.84375,-114.59375
7707,47.84375,-114.53125
7708,47.84375,-114.34375
7709,47.84375,-114.28125
7710,47.84375,-114.21875
7711,47.84375,-114.15625
7712,47.84375,-114.09375
7713,47.90625,-120.15625
7714,47.90625,-120.09375
7715,47.90625,-119.96875
7716,47.90625,-119.90625
7717,47.90625,-119.84375
7718,47.90625,-119.78125
7719,47.90625,-119.71875
7720,47.90625,-119.65625
7721,47.90625,-119.59375
7722,47.90625,-119.53125
7723,47.90625,-119.46875
7724,47.90625,-119.40625
7725,47.90625,-119.34375
7726,47.90625,-119.28125
7727,47.90625,-119.21875
7728,47.90625,-119.15625
7729,47.90625,-119.09375
7730,47.90625,-119.03125
7731,47.90625,-118.96875
7732,47.90625,-118.90625
7733,47.90625,-118.84375
7734,47.90625,-118.78125
7735,47.90625,-118.71875
7736,47.90625,-118.65625
7737,47.90625,-118.59375
7738,47.90625,-118.53125
7739,47.90625,-118.46875
7740,47.90625,-118.40625
7741,47.90625,-118.34375
7742,47.90625,-118.28125
7743,47.90625,-118.21875
7744,47.90625,-118.15625
7745,47.90625,-118.09375
7746,47.90625,-117.96875
7747,47.90625,-117.90625
7748,47.90625,-117.84375
7749,47.90625,-117.78125
7750,47.90625,-117.71875
7751,47.90625,-117.65625
7752,47.90625,-117.59375
7753,47.90625,-117.53125
7754,47.90625,-117.46875
7755,47.90625,-117.40625
7756,47.90625,-117.34375
7757,47.90625,-117.28125
7758,47.90625,-114.15625
7759,47.90625,-114.09375
7760,47.96875,-119.90625
7761,47.96875,-119.84375
7762,47.96875,-119.78125
7763,47.96875,-119.71875
7764,47.96875,-119.65625
7765,47.96875,-119.59375
7766,47.96875,-119.53125
7767,47.96875,-119.46875
7768,47.96875,-119.40625
7769,47.96875,-119.34375
7770,47.96875,-119.28125
7771,47.96875,-119.21875
7772,47.96875,-119.15625
7773,47.96875,-119.09375
7774,47.96875,-119.03125
7775,47.96875,-118.96875
7776,47.96875,-118.90625
7777,47.96875,-118.84375
7778,47.96875,-118.78125
7779,47.96875,-118.71875
7780,47.96875,-118.65625
7781,47.96875,-118.59375
7782,47.96875,-118.53125
7783,47.96875,-118.40625
7784,47.96875,-118.34375
7785,47.96875,-118.28125
7786,47.96875,-118.21875
7787,47.96875,-117.78125
7788,47.96875,-117.71875
7789,47.96875,-117.59375
7790,47.96875,-117.53125
7791,47.96875,-117.46875
7792,47.96875,-117.40625
7793,47.96875,-117.34375
7794,47.96875,-117.28125
7795,47.96875,-114.15625
7796,47.96875,-114.09375
7797,48.03125,-119.90625
7798,48.03125,-119.84375
7799,48.03125,-119.71875
7800,48.03125,-119.65625
7801,48.03125,-119.59375
7802,48.03125,-119.53125
7803,48.03125,-119.46875
7804,48.03125,-119.40625
7805,48.03125,-119.34375
7806,48.03125,-119.28125
