,lat_greatbasin,lon_greatbasin
2916,39.21875,-118.90625
2917,39.21875,-118.84375
2918,39.21875,-118.78125
2919,39.21875,-118.71875
2920,39.21875,-118.65625
2921,39.21875,-118.59375
2922,39.21875,-118.53125
2923,39.21875,-118.46875
2924,39.21875,-118.40625
2925,39.21875,-118.34375
2926,39.21875,-118.28125
2927,39.21875,-118.21875
2928,39.21875,-118.15625
2929,39.21875,-118.09375
2930,39.21875,-118.03125
2931,39.21875,-117.96875
2932,39.21875,-117.90625
2933,39.21875,-117.84375
2934,39.21875,-117.78125
2935,39.21875,-117.71875
2936,39.21875,-117.65625
2937,39.21875,-117.59375
2938,39.21875,-117.53125
2939,39.21875,-117.46875
2940,39.21875,-117.40625
2941,39.21875,-117.34375
2942,39.21875,-117.28125
2943,39.21875,-117.03125
2944,39.21875,-116.96875
2945,39.21875,-116.90625
2946,39.21875,-116.84375
2947,39.21875,-116.78125
2948,39.21875,-116.71875
2949,39.21875,-116.65625
2950,39.21875,-116.59375
2951,39.21875,-116.53125
2952,39.21875,-116.46875
2953,39.21875,-116.40625
2954,39.21875,-116.34375
2955,39.21875,-116.28125
2956,39.21875,-116.21875
2957,39.21875,-116.15625
2958,39.21875,-116.09375
2959,39.21875,-116.03125
2960,39.21875,-115.96875
2961,39.21875,-115.90625
2962,39.21875,-115.84375
2963,39.21875,-115.78125
2964,39.21875,-115.71875
2965,39.21875,-115.65625
2966,39.21875,-115.59375
2967,39.21875,-115.34375
2968,39.21875,-115.28125
2969,39.21875,-115.21875
2970,39.21875,-115.15625
2971,39.21875,-114.96875
2972,39.21875,-114.90625
2973,39.21875,-114.84375
2974,39.21875,-114.78125
2975,39.21875,-114.53125
2976,39.21875,-114.46875
2977,39.21875,-114.40625
2978,39.21875,-114.09375
2979,39.21875,-114.03125
2980,39.21875,-113.96875
2981,39.21875,-113.90625
2982,39.21875,-113.84375
2983,39.21875,-113.78125
2984,39.21875,-113.71875
2985,39.21875,-113.65625
2986,39.21875,-113.59375
2987,39.21875,-113.53125
2988,39.21875,-113.46875
2989,39.21875,-113.40625
2990,39.21875,-113.34375
2991,39.21875,-113.28125
2992,39.21875,-113.21875
2993,39.21875,-113.15625
2994,39.21875,-113.09375
2995,39.21875,-113.03125
2996,39.21875,-112.96875
2997,39.21875,-112.90625
2998,39.21875,-112.84375
2999,39.21875,-112.78125
3000,39.21875,-112.71875
3001,39.21875,-112.65625
3002,39.21875,-112.59375
3003,39.21875,-112.53125
3004,39.21875,-112.46875
3005,39.21875,-112.40625
3006,39.21875,-112.34375
3007,39.21875,-112.28125
3008,39.21875,-112.21875
3009,39.21875,-112.15625
3010,39.21875,-112.09375
3011,39.21875,-111.96875
3012,39.21875,-111.90625
3013,39.21875,-111.84375
3014,39.21875,-111.78125
3015,39.21875,-111.71875
3016,39.21875,-111.65625
3017,39.28125,-119.84375
3018,39.28125,-119.78125
3019,39.28125,-119.71875
3020,39.28125,-119.65625
3021,39.28125,-119.59375
3022,39.28125,-119.53125
3023,39.28125,-119.46875
3024,39.28125,-119.40625
3025,39.28125,-119.34375
3026,39.28125,-119.28125
3027,39.28125,-119.21875
3028,39.28125,-119.15625
3029,39.28125,-119.09375
3030,39.28125,-119.03125
3031,39.28125,-118.96875
3032,39.28125,-118.90625
3033,39.28125,-118.84375
3034,39.28125,-118.78125
3035,39.28125,-118.71875
3036,39.28125,-118.65625
3037,39.28125,-118.59375
3038,39.28125,-118.53125
3039,39.28125,-118.46875
3040,39.28125,-118.40625
3041,39.28125,-118.34375
3042,39.28125,-118.28125
3043,39.28125,-118.21875
3044,39.28125,-118.15625
3045,39.28125,-118.09375
3046,39.28125,-118.03125
3047,39.28125,-117.96875
3048,39.28125,-117.90625
3049,39.28125,-117.84375
3050,39.28125,-117.78125
3051,39.28125,-117.71875
3052,39.28125,-117.65625
3053,39.28125,-117.59375
3054,39.28125,-117.53125
3055,39.28125,-117.46875
3056,39.28125,-117.40625
3057,39.28125,-117.34375
3058,39.28125,-117.28125
3059,39.28125,-117.03125
3060,39.28125,-116.96875
3061,39.28125,-116.90625
3062,39.28125,-116.84375
3063,39.28125,-116.78125
3064,39.28125,-116.71875
3065,39.28125,-116.65625
3066,39.28125,-116.59375
3067,39.28125,-116.53125
3068,39.28125,-116.46875
3069,39.28125,-116.40625
3070,39.28125,-116.34375
3071,39.28125,-116.28125
3072,39.28125,-116.21875
3073,39.28125,-116.15625
3074,39.28125,-116.09375
3075,39.28125,-116.03125
3076,39.28125,-115.96875
3077,39.28125,-115.90625
3078,39.28125,-115.84375
3079,39.28125,-115.78125
3080,39.28125,-115.71875
3081,39.28125,-115.65625
3082,39.28125,-115.59375
3083,39.28125,-115.40625
3084,39.28125,-115.34375
3085,39.28125,-115.28125
3086,39.28125,-115.21875
3087,39.28125,-115.15625
3088,39.28125,-115.03125
3089,39.28125,-114.96875
3090,39.28125,-114.90625
3091,39.28125,-114.84375
3092,39.28125,-114.78125
3093,39.28125,-114.46875
3094,39.28125,-114.40625
3095,39.28125,-114.34375
3096,39.28125,-114.09375
3097,39.28125,-114.03125
3098,39.28125,-113.96875
3099,39.28125,-113.90625
3100,39.28125,-113.84375
3101,39.28125,-113.78125
3102,39.28125,-113.71875
3103,39.28125,-113.65625
3104,39.28125,-113.59375
3105,39.28125,-113.53125
3106,39.28125,-113.46875
3107,39.28125,-113.40625
3108,39.28125,-113.34375
3109,39.28125,-113.28125
3110,39.28125,-113.21875
3111,39.28125,-113.15625
3112,39.28125,-113.09375
3113,39.28125,-113.03125
3114,39.28125,-112.96875
3115,39.28125,-112.90625
3116,39.28125,-112.84375
3117,39.28125,-112.78125
3118,39.28125,-112.71875
3119,39.28125,-112.65625
3120,39.28125,-112.59375
3121,39.28125,-112.53125
3122,39.28125,-112.46875
3123,39.28125,-112.40625
3124,39.28125,-112.34375
3125,39.28125,-112.15625
3126,39.28125,-112.09375
3127,39.28125,-111.90625
3128,39.28125,-111.84375
3129,39.28125,-111.78125
3130,39.28125,-111.71875
3131,39.28125,-111.65625
3132,39.34375,-119.78125
3133,39.34375,-119.71875
3134,39.34375,-119.59375
3135,39.34375,-119.53125
3136,39.34375,-119.46875
3137,39.34375,-119.40625
3138,39.34375,-119.34375
3139,39.34375,-119.28125
3140,39.34375,-119.21875
3141,39.34375,-119.15625
3142,39.34375,-119.09375
3143,39.34375,-119.03125
3144,39.34375,-118.96875
3145,39.34375,-118.90625
3146,39.34375,-118.84375
3147,39.34375,-118.78125
3148,39.34375,-118.71875
3149,39.34375,-118.65625
3150,39.34375,-118.59375
3151,39.34375,-118.53125
3152,39.34375,-118.46875
3153,39.34375,-118.40625
3154,39.34375,-118.34375
3155,39.34375,-118.28125
3156,39.34375,-118.21875
3157,39.34375,-118.15625
3158,39.34375,-118.09375
3159,39.34375,-118.03125
3160,39.34375,-117.96875
3161,39.34375,-117.90625
3162,39.34375,-117.84375
3163,39.34375,-117.78125
3164,39.34375,-117.65625
3165,39.34375,-117.59375
3166,39.34375,-117.53125
3167,39.34375,-117.46875
3168,39.34375,-117.40625
3169,39.34375,-117.34375
3170,39.34375,-117.28125
3171,39.34375,-117.21875
3172,39.34375,-117.15625
3173,39.34375,-117.03125
3174,39.34375,-116.96875
3175,39.34375,-116.90625
3176,39.34375,-116.84375
3177,39.34375,-116.78125
3178,39.34375,-116.71875
3179,39.34375,-116.65625
3180,39.34375,-116.59375
3181,39.34375,-116.53125
3182,39.34375,-116.46875
3183,39.34375,-116.40625
3184,39.34375,-116.34375
3185,39.34375,-116.28125
3186,39.34375,-116.21875
3187,39.34375,-116.15625
3188,39.34375,-116.03125
3189,39.34375,-115.96875
3190,39.34375,-115.90625
3191,39.34375,-115.84375
3192,39.34375,-115.78125
3193,39.34375,-115.71875
3194,39.34375,-115.65625
3195,39.34375,-115.59375
3196,39.34375,-115.53125
3197,39.34375,-115.46875
3198,39.34375,-115.40625
3199,39.34375,-115.34375
3200,39.34375,-115.28125
3201,39.34375,-115.21875
3202,39.34375,-115.15625
3203,39.34375,-115.09375
3204,39.34375,-115.03125
3205,39.34375,-114.96875
3206,39.34375,-114.90625
3207,39.34375,-114.84375
3208,39.34375,-114.78125
3209,39.34375,-114.71875
3210,39.34375,-114.46875
3211,39.34375,-114.40625
3212,39.34375,-114.34375
3213,39.34375,-114.09375
3214,39.34375,-114.03125
3215,39.34375,-113.96875
3216,39.34375,-113.90625
3217,39.34375,-113.84375
3218,39.34375,-113.78125
3219,39.34375,-113.71875
3220,39.34375,-113.65625
3221,39.34375,-113.59375
3222,39.34375,-113.53125
3223,39.34375,-113.46875
3224,39.34375,-113.40625
3225,39.34375,-113.34375
3226,39.34375,-113.28125
3227,39.34375,-113.21875
3228,39.34375,-113.15625
3229,39.34375,-113.09375
3230,39.34375,-113.03125
3231,39.34375,-112.96875
3232,39.34375,-112.90625
3233,39.34375,-112.84375
3234,39.34375,-112.78125
3235,39.34375,-112.71875
3236,39.34375,-112.65625
3237,39.34375,-112.59375
3238,39.34375,-112.53125
3239,39.34375,-112.46875
3240,39.34375,-112.40625
3241,39.34375,-112.34375
3242,39.34375,-112.28125
3243,39.34375,-112.15625
3244,39.34375,-112.09375
3245,39.34375,-112.03125
3246,39.34375,-111.96875
3247,39.34375,-111.90625
3248,39.34375,-111.65625
3249,39.34375,-111.59375
3250,39.40625,-119.78125
3251,39.40625,-119.71875
3252,39.40625,-119.65625
3253,39.40625,-119.59375
3254,39.40625,-119.53125
3255,39.40625,-119.46875
3256,39.40625,-119.40625
3257,39.40625,-119.34375
3258,39.40625,-119.28125
3259,39.40625,-119.21875
3260,39.40625,-119.15625
3261,39.40625,-119.09375
3262,39.40625,-119.03125
3263,39.40625,-118.96875
3264,39.40625,-118.90625
3265,39.40625,-118.84375
3266,39.40625,-118.78125
3267,39.40625,-118.71875
3268,39.40625,-118.65625
3269,39.40625,-118.59375
3270,39.40625,-118.53125
3271,39.40625,-118.46875
3272,39.40625,-118.40625
3273,39.40625,-118.34375
3274,39.40625,-118.28125
3275,39.40625,-118.21875
3276,39.40625,-118.15625
3277,39.40625,-118.09375
3278,39.40625,-118.03125
3279,39.40625,-117.96875
3280,39.40625,-117.90625
3281,39.40625,-117.84375
3282,39.40625,-117.78125
3283,39.40625,-117.65625
3284,39.40625,-117.59375
3285,39.40625,-117.53125
3286,39.40625,-117.46875
3287,39.40625,-117.40625
3288,39.40625,-117.34375
3289,39.40625,-117.28125
3290,39.40625,-117.21875
3291,39.40625,-117.15625
3292,39.40625,-116.96875
3293,39.40625,-116.90625
3294,39.40625,-116.84375
3295,39.40625,-116.78125
3296,39.40625,-116.71875
3297,39.40625,-116.65625
3298,39.40625,-116.59375
3299,39.40625,-116.53125
3300,39.40625,-116.40625
3301,39.40625,-116.34375
3302,39.40625,-116.28125
3303,39.40625,-116.21875
3304,39.40625,-116.15625
3305,39.40625,-116.09375
3306,39.40625,-116.03125
3307,39.40625,-115.96875
3308,39.40625,-115.90625
3309,39.40625,-115.84375
3310,39.40625,-115.78125
3311,39.40625,-115.71875
3312,39.40625,-115.65625
3313,39.40625,-115.59375
3314,39.40625,-115.53125
3315,39.40625,-115.46875
3316,39.40625,-115.40625
3317,39.40625,-115.34375
3318,39.40625,-115.28125
3319,39.40625,-115.21875
3320,39.40625,-115.15625
3321,39.40625,-115.09375
3322,39.40625,-115.03125
3323,39.40625,-114.96875
3324,39.40625,-114.90625
3325,39.40625,-114.84375
3326,39.40625,-114.78125
3327,39.40625,-114.71875
3328,39.40625,-114.46875
3329,39.40625,-114.40625
3330,39.40625,-114.34375
3331,39.40625,-114.09375
3332,39.40625,-114.03125
3333,39.40625,-113.96875
3334,39.40625,-113.90625
3335,39.40625,-113.84375
3336,39.40625,-113.78125
3337,39.40625,-113.71875
3338,39.40625,-113.65625
3339,39.40625,-113.59375
3340,39.40625,-113.53125
3341,39.40625,-113.46875
3342,39.40625,-113.40625
3343,39.40625,-113.21875
3344,39.40625,-113.15625
3345,39.40625,-113.09375
3346,39.40625,-113.03125
3347,39.40625,-112.96875
3348,39.40625,-112.90625
3349,39.40625,-112.84375
3350,39.40625,-112.78125
3351,39.40625,-112.71875
3352,39.40625,-112.65625
3353,39.40625,-112.59375
3354,39.40625,-112.53125
3355,39.40625,-112.46875
3356,39.40625,-112.40625
3357,39.40625,-112.34375
3358,39.40625,-112.28125
3359,39.40625,-112.15625
3360,39.40625,-112.09375
3361,39.40625,-112.03125
3362,39.40625,-111.96875
3363,39.40625,-111.90625
3364,39.40625,-111.65625
3365,39.40625,-111.59375
3366,39.40625,-111.53125
3367,39.46875,-119.84375
3368,39.46875,-119.78125
3369,39.46875,-119.71875
3370,39.46875,-119.65625
3371,39.46875,-119.59375
3372,39.46875,-119.53125
3373,39.46875,-119.46875
3374,39.46875,-119.40625
3375,39.46875,-119.34375
3376,39.46875,-119.28125
3377,39.46875,-119.21875
3378,39.46875,-119.15625
3379,39.46875,-119.09375
3380,39.46875,-119.03125
3381,39.46875,-118.96875
3382,39.46875,-118.90625
3383,39.46875,-118.84375
3384,39.46875,-118.78125
3385,39.46875,-118.71875
3386,39.46875,-118.65625
3387,39.46875,-118.59375
3388,39.46875,-118.53125
3389,39.46875,-118.46875
3390,39.46875,-118.40625
3391,39.46875,-118.34375
3392,39.46875,-118.28125
3393,39.46875,-118.21875
3394,39.46875,-118.15625
3395,39.46875,-118.09375
3396,39.46875,-118.03125
3397,39.46875,-117.96875
3398,39.46875,-117.90625
3399,39.46875,-117.84375
3400,39.46875,-117.78125
3401,39.46875,-117.71875
3402,39.46875,-117.59375
3403,39.46875,-117.53125
3404,39.46875,-117.46875
3405,39.46875,-117.40625
3406,39.46875,-117.34375
3407,39.46875,-117.28125
3408,39.46875,-117.21875
3409,39.46875,-117.15625
3410,39.46875,-117.09375
3411,39.46875,-117.03125
3412,39.46875,-116.96875
3413,39.46875,-116.90625
3414,39.46875,-116.84375
3415,39.46875,-116.78125
3416,39.46875,-116.71875
3417,39.46875,-116.65625
3418,39.46875,-116.59375
3419,39.46875,-116.53125
3420,39.46875,-116.46875
3421,39.46875,-116.40625
3422,39.46875,-116.34375
3423,39.46875,-116.28125
3424,39.46875,-116.21875
3425,39.46875,-116.15625
3426,39.46875,-116.09375
3427,39.46875,-115.96875
3428,39.46875,-115.84375
3429,39.46875,-115.78125
3430,39.46875,-115.71875
3431,39.46875,-115.65625
3432,39.46875,-115.59375
3433,39.46875,-115.53125
3434,39.46875,-115.46875
3435,39.46875,-115.40625
3436,39.46875,-115.34375
3437,39.46875,-115.28125
3438,39.46875,-115.21875
3439,39.46875,-115.15625
3440,39.46875,-115.09375
3441,39.46875,-115.03125
3442,39.46875,-114.90625
3443,39.46875,-114.84375
3444,39.46875,-114.78125
3445,39.46875,-114.71875
3446,39.46875,-114.65625
3447,39.46875,-114.53125
3448,39.46875,-114.46875
3449,39.46875,-114.40625
3450,39.46875,-114.34375
3451,39.46875,-114.21875
3452,39.46875,-114.15625
3453,39.46875,-114.09375
3454,39.46875,-114.03125
3455,39.46875,-113.96875
3456,39.46875,-113.90625
3457,39.46875,-113.84375
3458,39.46875,-113.78125
3459,39.46875,-113.71875
3460,39.46875,-113.65625
3461,39.46875,-113.59375
3462,39.46875,-113.53125
3463,39.46875,-113.46875
3464,39.46875,-113.40625
3465,39.46875,-113.28125
3466,39.46875,-113.21875
3467,39.46875,-113.15625
3468,39.46875,-113.09375
3469,39.46875,-113.03125
3470,39.46875,-112.96875
3471,39.46875,-112.90625
3472,39.46875,-112.84375
3473,39.46875,-112.78125
3474,39.46875,-112.71875
3475,39.46875,-112.65625
3476,39.46875,-112.59375
3477,39.46875,-112.53125
3478,39.46875,-112.46875
3479,39.46875,-112.40625
3480,39.46875,-112.34375
3481,39.46875,-112.28125
3482,39.46875,-112.15625
3483,39.46875,-112.09375
3484,39.46875,-112.03125
3485,39.46875,-111.96875
3486,39.46875,-111.90625
3487,39.46875,-111.59375
3488,39.46875,-111.53125
3489,39.53125,-119.96875
3490,39.53125,-119.90625
3491,39.53125,-119.84375
3492,39.53125,-119.78125
3493,39.53125,-119.71875
3494,39.53125,-119.65625
3495,39.53125,-119.59375
3496,39.53125,-119.53125
3497,39.53125,-119.46875
3498,39.53125,-119.40625
3499,39.53125,-119.34375
3500,39.53125,-119.28125
3501,39.53125,-119.21875
3502,39.53125,-119.15625
3503,39.53125,-119.09375
3504,39.53125,-119.03125
3505,39.53125,-118.96875
3506,39.53125,-118.90625
3507,39.53125,-118.84375
3508,39.53125,-118.78125
3509,39.53125,-118.71875
3510,39.53125,-118.65625
3511,39.53125,-118.59375
3512,39.53125,-118.53125
3513,39.53125,-118.46875
3514,39.53125,-118.40625
3515,39.53125,-118.34375
3516,39.53125,-118.28125
3517,39.53125,-118.21875
3518,39.53125,-118.15625
3519,39.53125,-118.09375
3520,39.53125,-118.03125
3521,39.53125,-117.84375
3522,39.53125,-117.78125
3523,39.53125,-117.71875
3524,39.53125,-117.65625
3525,39.53125,-117.59375
3526,39.53125,-117.53125
3527,39.53125,-117.46875
3528,39.53125,-117.40625
3529,39.53125,-117.34375
3530,39.53125,-117.28125
3531,39.53125,-117.21875
3532,39.53125,-117.15625
3533,39.53125,-117.09375
3534,39.53125,-117.03125
3535,39.53125,-116.96875
3536,39.53125,-116.90625
3537,39.53125,-116.84375
3538,39.53125,-116.71875
3539,39.53125,-116.65625
3540,39.53125,-116.59375
3541,39.53125,-116.53125
3542,39.53125,-116.46875
3543,39.53125,-116.40625
3544,39.53125,-116.34375
3545,39.53125,-116.28125
3546,39.53125,-116.21875
3547,39.53125,-116.15625
3548,39.53125,-116.09375
3549,39.53125,-116.03125
3550,39.53125,-115.96875
3551,39.53125,-115.90625
3552,39.53125,-115.84375
3553,39.53125,-115.78125
3554,39.53125,-115.71875
3555,39.53125,-115.65625
3556,39.53125,-115.59375
3557,39.53125,-115.53125
3558,39.53125,-115.46875
3559,39.53125,-115.40625
3560,39.53125,-115.34375
3561,39.53125,-115.28125
3562,39.53125,-115.21875
3563,39.53125,-115.15625
3564,39.53125,-115.09375
3565,39.53125,-115.03125
3566,39.53125,-114.90625
3567,39.53125,-114.84375
3568,39.53125,-114.78125
3569,39.53125,-114.71875
3570,39.53125,-114.65625
3571,39.53125,-114.53125
3572,39.53125,-114.46875
3573,39.53125,-114.40625
3574,39.53125,-114.34375
3575,39.53125,-114.21875
3576,39.53125,-114.15625
3577,39.53125,-114.09375
3578,39.53125,-114.03125
3579,39.53125,-113.96875
3580,39.53125,-113.90625
3581,39.53125,-113.84375
3582,39.53125,-113.78125
3583,39.53125,-113.71875
3584,39.53125,-113.65625
3585,39.53125,-113.59375
3586,39.53125,-113.53125
3587,39.53125,-113.46875
3588,39.53125,-113.40625
3589,39.53125,-113.34375
3590,39.53125,-113.28125
3591,39.53125,-113.21875
3592,39.53125,-113.15625
3593,39.53125,-113.09375
3594,39.53125,-113.03125
3595,39.53125,-112.96875
3596,39.53125,-112.90625
3597,39.53125,-112.84375
3598,39.53125,-112.78125
3599,39.53125,-112.71875
3600,39.53125,-112.65625
3601,39.53125,-112.59375
3602,39.53125,-112.53125
3603,39.53125,-112.46875
3604,39.53125,-112.40625
3605,39.53125,-112.34375
3606,39.53125,-112.28125
3607,39.53125,-112.21875
3608,39.53125,-112.15625
3609,39.53125,-112.09375
3610,39.53125,-112.03125
3611,39.53125,-111.96875
3612,39.53125,-111.90625
3613,39.53125,-111.84375
3614,39.53125,-111.59375
3615,39.53125,-111.53125
3616,39.53125,-111.46875
3617,39.59375,-119.78125
3618,39.59375,-119.71875
3619,39.59375,-119.65625
3620,39.59375,-119.59375
3621,39.59375,-119.53125
3622,39.59375,-119.46875
3623,39.59375,-119.40625
3624,39.59375,-119.34375
3625,39.59375,-119.28125
3626,39.59375,-119.21875
3627,39.59375,-119.15625
3628,39.59375,-119.09375
3629,39.59375,-119.03125
3630,39.59375,-118.96875
3631,39.59375,-118.90625
3632,39.59375,-118.84375
3633,39.59375,-118.78125
3634,39.59375,-118.71875
3635,39.59375,-118.65625
3636,39.59375,-118.59375
3637,39.59375,-118.53125
3638,39.59375,-118.46875
3639,39.59375,-118.40625
3640,39.59375,-118.34375
3641,39.59375,-118.28125
3642,39.59375,-118.21875
3643,39.59375,-118.15625
3644,39.59375,-118.09375
3645,39.59375,-118.03125
3646,39.59375,-117.96875
3647,39.59375,-117.84375
3648,39.59375,-117.78125
3649,39.59375,-117.71875
3650,39.59375,-117.65625
3651,39.59375,-117.59375
3652,39.59375,-117.53125
3653,39.59375,-117.46875
3654,39.59375,-117.40625
3655,39.59375,-117.34375
3656,39.59375,-117.28125
3657,39.59375,-117.21875
3658,39.59375,-117.15625
3659,39.59375,-117.09375
3660,39.59375,-117.03125
3661,39.59375,-116.96875
3662,39.59375,-116.90625
3663,39.59375,-116.84375
3664,39.59375,-116.65625
3665,39.59375,-116.59375
3666,39.59375,-116.53125
3667,39.59375,-116.46875
3668,39.59375,-116.40625
3669,39.59375,-116.34375
3670,39.59375,-116.28125
3671,39.59375,-116.21875
3672,39.59375,-116.15625
3673,39.59375,-116.09375
3674,39.59375,-116.03125
3675,39.59375,-115.96875
3676,39.59375,-115.90625
3677,39.59375,-115.71875
3678,39.59375,-115.65625
3679,39.59375,-115.59375
3680,39.59375,-115.53125
3681,39.59375,-115.46875
3682,39.59375,-115.40625
3683,39.59375,-115.34375
3684,39.59375,-115.28125
3685,39.59375,-115.21875
3686,39.59375,-115.15625
3687,39.59375,-115.09375
3688,39.59375,-115.03125
3689,39.59375,-114.96875
3690,39.59375,-114.90625
3691,39.59375,-114.84375
3692,39.59375,-114.78125
3693,39.59375,-114.71875
3694,39.59375,-114.53125
3695,39.59375,-114.46875
3696,39.59375,-114.40625
3697,39.59375,-114.34375
3698,39.59375,-114.28125
3699,39.59375,-114.21875
3700,39.59375,-114.15625
3701,39.59375,-114.09375
3702,39.59375,-114.03125
3703,39.59375,-113.96875
3704,39.59375,-113.90625
3705,39.59375,-113.84375
3706,39.59375,-113.78125
3707,39.59375,-113.71875
3708,39.59375,-113.65625
3709,39.59375,-113.59375
3710,39.59375,-113.53125
3711,39.59375,-113.46875
3712,39.59375,-113.40625
3713,39.59375,-113.34375
3714,39.59375,-113.28125
3715,39.59375,-113.21875
3716,39.59375,-113.15625
3717,39.59375,-113.09375
